title,year,conf,conf_long
Adversarial Multimodal Representation Learning for Click-Through Rate Prediction,2020,WWW,International World Wide Web Conference
"Dual Learning for Explainable Recommendation: Towards Unifying User Preference Prediction
                  and Review Generation",2020,WWW,International World Wide Web Conference
The Chameleon Attack: Manipulating Content Display in Online Social Media,2020,WWW,International World Wide Web Conference
"A Generic Solver Combining Unsupervised Learning and Representation Learning for Breaking
                  Text-Based Captchas",2020,WWW,International World Wide Web Conference
Dynamic Composition for Conversational Domain Exploration,2020,WWW,International World Wide Web Conference
Deconstructing Google’s Web Light Service,2020,WWW,International World Wide Web Conference
A First Look at Commercial 5G Performance on Smartphones,2020,WWW,International World Wide Web Conference
Next Point-of-Interest Recommendation on Resource-Constrained Mobile Devices,2020,WWW,International World Wide Web Conference
Adversarial Attack on Community Detection by Hiding Individuals,2020,WWW,International World Wide Web Conference
"Modeling Users’ Behavior Sequences with Hierarchical Explainable Network for Cross-domain
                  Fraud Detection",2020,WWW,International World Wide Web Conference
Valve: Securing Function Workflows on Serverless Computing Platforms,2020,WWW,International World Wide Web Conference
"Experimental Evidence Extraction System in Data Science with Hybrid Table Features
                  and Ensemble Learning",2020,WWW,International World Wide Web Conference
Identifying Referential Intention with Heterogeneous Contexts,2020,WWW,International World Wide Web Conference
"PG2S+: Stack Distance Construction Using Popularity, Gap and Machine Learning",2020,WWW,International World Wide Web Conference
SMART-KG: Hybrid Shipping for SPARQL Querying on the Web,2020,WWW,International World Wide Web Conference
"Learning from Cross-Modal Behavior Dynamics with Graph-Regularized Neural Contextual
                  Bandit",2020,WWW,International World Wide Web Conference
"Read Between the Lines: An Empirical Measurement of Sensitive Applications of Voice
                  Personal Assistant Systems",2020,WWW,International World Wide Web Conference
A Kernel of Truth: Determining Rumor Veracity on Twitter by Diffusion Pattern Alone,2020,WWW,International World Wide Web Conference
DeepEnroll: Patient-Trial Matching with Deep Embedding and Entailment Prediction,2020,WWW,International World Wide Web Conference
Weakly Supervised Attention for Hashtag Recommendation using Graph Data,2020,WWW,International World Wide Web Conference
Real-Time Clustering for Large Sparse Online Visitor Data,2020,WWW,International World Wide Web Conference
"Smaller, Faster & Lighter KNN Graph Constructions",2020,WWW,International World Wide Web Conference
Automatic Boolean Query Formulation for Systematic Review Literature Search,2020,WWW,International World Wide Web Conference
Traffic Flow Prediction via Spatial Temporal Graph Neural Network,2020,WWW,International World Wide Web Conference
Personalized Ranking with Importance Sampling,2020,WWW,International World Wide Web Conference
Generalizing Tensor Decomposition for N-ary Relational Knowledge Bases,2020,WWW,International World Wide Web Conference
"What is Normal, What is Strange, and What is Missing in a Knowledge Graph: Unified
                  Characterization via Inductive Summarization",2020,WWW,International World Wide Web Conference
Intention Modeling from Ordered and Unordered Facets for Sequential Recommendation,2020,WWW,International World Wide Web Conference
"Learning to Respond with Stickers: A Framework of Unifying Multi-Modality in Multi-Turn
                  Dialog",2020,WWW,International World Wide Web Conference
Dynamic Graph Convolutional Networks for Entity Linking,2020,WWW,International World Wide Web Conference
Leading Conversational Search by Suggesting Useful Questions,2020,WWW,International World Wide Web Conference
De-Kodi: Understanding the Kodi Ecosystem,2020,WWW,International World Wide Web Conference
"Attention Please: Your Attention Check Questions in Survey Studies Can Be Automatically
                  Answered",2020,WWW,International World Wide Web Conference
FairRec: Two-Sided Fairness for Personalized Recommendations in Two-Sided Platforms,2020,WWW,International World Wide Web Conference
Complex Factoid Question Answering with a Free-Text Knowledge Graph,2020,WWW,International World Wide Web Conference
"Leveraging Sentiment Distributions to Distinguish Figurative From Literal Health Reports
                  on Twitter",2020,WWW,International World Wide Web Conference
Reputation Agent: Prompting Fair Reviews in Gig Markets,2020,WWW,International World Wide Web Conference
Becoming the Super Turker:Increasing Wages via a Strategy from High Earning Workers,2020,WWW,International World Wide Web Conference
GraphGen: A Scalable Approach to Domain-agnostic Labeled Graph Generation,2020,WWW,International World Wide Web Conference
A Category-Aware Deep Model for Successive POI Recommendation on Sparse Check-in Data,2020,WWW,International World Wide Web Conference
Beyond the Front Page:Measuring Third Party Dynamics in the Field,2020,WWW,International World Wide Web Conference
Friend or Faux: Graph-Based Early Detection of Fake Accounts on Social Networks,2020,WWW,International World Wide Web Conference
Novel Entity Discovery from Web Tables,2020,WWW,International World Wide Web Conference
Abstractive Snippet Generation,2020,WWW,International World Wide Web Conference
AutoNav: Evaluation and Automatization of Web Navigation Policies,2020,WWW,International World Wide Web Conference
Learning Contextualized Document Representations for Healthcare Answer Retrieval,2020,WWW,International World Wide Web Conference
Broccoli: Sprinkling Lightweight Vocabulary Learning into Everyday Information Diets,2020,WWW,International World Wide Web Conference
What is the Human Mobility in a New City: Transfer Mobility Knowledge Across Cities,2020,WWW,International World Wide Web Conference
"The Automated Copywriter: Algorithmic Rephrasing of Health-Related Advertisements
                  to Improve their Performance",2020,WWW,International World Wide Web Conference
Finding large balanced subgraphs in signed networks,2020,WWW,International World Wide Web Conference
"Modeling Heterogeneous Statistical Patterns in High-dimensional Data by Adversarial
                  Distributions: An Unsupervised Generative Framework",2020,WWW,International World Wide Web Conference
Structural Deep Clustering Network,2020,WWW,International World Wide Web Conference
Traveling the token world: A graph analysis of Ethereum ERC20 token ecosystem,2020,WWW,International World Wide Web Conference
Towards IP-based Geolocation via Fine-grained and Stable Webcam Landmarks,2020,WWW,International World Wide Web Conference
"Keeping out the Masses: Understanding the Popularity and Implications of Internet
                  Paywalls",2020,WWW,International World Wide Web Conference
Discovering Mathematical Objects of Interest—A Study of Mathematical Notations,2020,WWW,International World Wide Web Conference
Unsupervised Domain Adaptive Graph Convolutional Networks,2020,WWW,International World Wide Web Conference
Query-Efficient Correlation Clustering,2020,WWW,International World Wide Web Conference
"Stop tracking me Bro! Differential Tracking of User Demographics on Hyper-Partisan
                  Websites",2020,WWW,International World Wide Web Conference
How Do We Create a Fantabulous Password?,2020,WWW,International World Wide Web Conference
"What Changed Your Mind: The Roles of Dynamic Topics and Discourse in Argumentation
                  Process",2020,WWW,International World Wide Web Conference
Ten Social Dimensions of Conversations and Relationships,2020,WWW,International World Wide Web Conference
"Social Interactions or Business Transactions?What customer reviews disclose about
                  Airbnb marketplace",2020,WWW,International World Wide Web Conference
Correcting Knowledge Base Assertions,2020,WWW,International World Wide Web Conference
The POLAR Framework: Polar Opposites Enable Interpretability of Pre-Trained Word Embeddings,2020,WWW,International World Wide Web Conference
Designing Fairly Fair Classifiers Via Economic Fairness Notions,2020,WWW,International World Wide Web Conference
Stable Model Semantics for Recursive SHACL,2020,WWW,International World Wide Web Conference
Task-Oriented Genetic Activation for Large-Scale Complex Heterogeneous Graph Embedding,2020,WWW,International World Wide Web Conference
Factoring Fact-Checks: Structured Information Extraction from Fact-Checking Articles,2020,WWW,International World Wide Web Conference
Keywords Generation Improves E-Commerce Session-based Recommendation,2020,WWW,International World Wide Web Conference
"TRAP: Two-level Regularized Autoencoder-based Embedding for Power-law Distributed
                  Data",2020,WWW,International World Wide Web Conference
An Intent-Based Automation Framework for Securing Dynamic Consumer IoT Infrastructures,2020,WWW,International World Wide Web Conference
"Inferring Passengers’ Interactive Choices on Public Transits via MA-AL: Multi-Agent
                  Apprenticeship Learning",2020,WWW,International World Wide Web Conference
Personalized Employee Training Course Recommendation with Career Development Awareness,2020,WWW,International World Wide Web Conference
Efficient Neural Interaction Function Search for Collaborative Filtering,2020,WWW,International World Wide Web Conference
"Early Detection of User Exits from Clickstream Data: A Markov Modulated Marked Point
                  Process Model",2020,WWW,International World Wide Web Conference
Filter List Generation for Underserved Regions,2020,WWW,International World Wide Web Conference
Improving Learning Outcomes with Gaze Tracking and Automatic Question Generation,2020,WWW,International World Wide Web Conference
REST: Robust and Efficient Neural Networks for Sleep Monitoring in the Wild,2020,WWW,International World Wide Web Conference
MadDroid: Characterizing and Detecting Devious Ad Contents for Android Apps,2020,WWW,International World Wide Web Conference
Mobile App Squatting,2020,WWW,International World Wide Web Conference
Sub-linear RACE Sketches for Approximate Kernel Density Estimation on Streaming Data,2020,WWW,International World Wide Web Conference
LOVBench: Ontology Ranking Benchmark,2020,WWW,International World Wide Web Conference
Adaptive Low-level Storage of Very Large Knowledge Graphs,2020,WWW,International World Wide Web Conference
Generating Representative Headlines for News Stories,2020,WWW,International World Wide Web Conference
Adversarial Cooperative Imitation Learning for Dynamic Treatment Regimes✱,2020,WWW,International World Wide Web Conference
A Data-Driven Metric of Incentive Compatibility,2020,WWW,International World Wide Web Conference
Modeling and Aggregation of Complex Annotations via Annotation Distances,2020,WWW,International World Wide Web Conference
#Outage: Detecting Power and Communication Outages from Social Networks,2020,WWW,International World Wide Web Conference
LOREM: Language-consistent Open Relation Extraction from Unstructured Text,2020,WWW,International World Wide Web Conference
DyCRS: Dynamic Interpretable Postoperative Complication Risk Scoring,2020,WWW,International World Wide Web Conference
"OpenCrowd: A Human-AI Collaborative Approach for Finding Social Influencers via Open-Ended
                  Answers Aggregation",2020,WWW,International World Wide Web Conference
Correcting for Selection Bias in Learning-to-rank Systems,2020,WWW,International World Wide Web Conference
"The Pod People: Understanding Manipulation of Social Media Popularity via Reciprocity
                  Abuse",2020,WWW,International World Wide Web Conference
Beyond Triplets: Hyper-Relational Knowledge Graph Embedding for Link Prediction,2020,WWW,International World Wide Web Conference
Context-Aware Document Term Weighting for Ad-Hoc Search,2020,WWW,International World Wide Web Conference
NetTaxo: Automated Topic Taxonomy Construction from Text-Rich Network,2020,WWW,International World Wide Web Conference
"Do podcasts and music compete with one another? Understanding users’ audio streaming
                  habits",2020,WWW,International World Wide Web Conference
Near-Perfect Recovery in the One-Dimensional Latent Space Model,2020,WWW,International World Wide Web Conference
"Finding a Choice in a Haystack: Automatic Extraction of Opt-Out Statements from Privacy
                  Policy Text",2020,WWW,International World Wide Web Conference
eDarkFind: Unsupervised Multi-view Learning for Sybil Account Detection,2020,WWW,International World Wide Web Conference
Provably and Efficiently Approximating Near-cliques using the Turán Shadow: PEANUTS,2020,WWW,International World Wide Web Conference
Differentially Private Stream Processing for the Semantic Web,2020,WWW,International World Wide Web Conference
Learning to Hash with Graph Neural Networks for Recommender Systems,2020,WWW,International World Wide Web Conference
Edge formation in Social Networks to Nurture Content Creators,2020,WWW,International World Wide Web Conference
Open Intent Extraction from Natural Language Interactions,2020,WWW,International World Wide Web Conference
Efficient Algorithms towards Network Intervention,2020,WWW,International World Wide Web Conference
Asking Questions the Human Way: Scalable Question-Answer Generation from Text Corpus,2020,WWW,International World Wide Web Conference
Expanding Taxonomies with Implicit Edge Semantics,2020,WWW,International World Wide Web Conference
Herding a Deluge of Good Samaritans: How GitHub Projects Respond to Increased Attention,2020,WWW,International World Wide Web Conference
Don’t Let Me Be Misunderstood:Comparing Intentions and Perceptions in Online Discussions,2020,WWW,International World Wide Web Conference
Discovering Strategic Behaviors for Collaborative Content-Production in Social Networks,2020,WWW,International World Wide Web Conference
Seeding Network Influence in Biased Networks and the Benefits of Diversity,2020,WWW,International World Wide Web Conference
Liquidity in Credit Networks with Constrained Agents,2020,WWW,International World Wide Web Conference
Dark Matter: Uncovering the DarkComet RAT Ecosystem,2020,WWW,International World Wide Web Conference
Discriminative Topic Mining via Category-Name Guided Text Embedding,2020,WWW,International World Wide Web Conference
Designing for Trust: A Behavioral Framework for Sharing Economy Platforms,2020,WWW,International World Wide Web Conference
A Generic Edge-Empowered Graph Convolutional Network via Node-Edge Mutual Enhancement,2020,WWW,International World Wide Web Conference
Algorithmic Effects on the Diversity of Consumption on Spotify,2020,WWW,International World Wide Web Conference
NERO: A Neural Rule Grounding Framework for Label-Efficient Relation Extraction,2020,WWW,International World Wide Web Conference
"Clustering and Constructing User Coresets to Accelerate Large-scale Top-K Recommender
                  Systems",2020,WWW,International World Wide Web Conference
Guiding Corpus-based Set Expansion by Auxiliary Sets Generation and Co-Expansion,2020,WWW,International World Wide Web Conference
Déjà vu: A Contextualized Temporal Attention Mechanism for Sequential Recommendation,2020,WWW,International World Wide Web Conference
An End-to-end Topic-Enhanced Self-Attention Network for Social Emotion Classification,2020,WWW,International World Wide Web Conference
"When Recommender Systems Meet Fleet Management: Practical Study in Online Driver Repositioning
                  System",2020,WWW,International World Wide Web Conference
Domain Adaptive Multi-Modality Neural Attention Network for Financial Forecasting,2020,WWW,International World Wide Web Conference
Collective Multi-type Entity Alignment Between Knowledge Graphs,2020,WWW,International World Wide Web Conference
Characterizing Search-Engine Traffic to Internet Research Agency Web Properties,2020,WWW,International World Wide Web Conference
Understanding Electricity-Theft Behavior via Multi-Source Data,2020,WWW,International World Wide Web Conference
Understanding the Performance Costs and Benefits of Privacy-focused Browser Extensions,2020,WWW,International World Wide Web Conference
Estimate the Implicit Likelihoods of GANs with Application to Anomaly Detection,2020,WWW,International World Wide Web Conference
RLPer: A Reinforcement Learning Model for Personalized Search,2020,WWW,International World Wide Web Conference
Leveraging Code Generation to Improve Code Retrieval and Summarization via Dual Learning,2020,WWW,International World Wide Web Conference
Hierarchically Structured Transformer Networks for Fine-Grained Spatial Event Forecasting,2020,WWW,International World Wide Web Conference
MAGNN: Metapath Aggregated Graph Neural Network for Heterogeneous Graph Embedding,2020,WWW,International World Wide Web Conference
"Mining Points-of-Interest for Explaining Urban Phenomena: A Scalable Variational Inference
                  Approach",2020,WWW,International World Wide Web Conference
Large-Scale Talent Flow Embedding for Company Competitive Analysis,2020,WWW,International World Wide Web Conference
Quantifying Engagement with Citations on Wikipedia,2020,WWW,International World Wide Web Conference
Condition Aware and Revise Transformer for Question Answering,2020,WWW,International World Wide Web Conference
"In Opinion Holders’ Shoes: Modeling Cumulative Influence for View Change in Online
                  Argumentation",2020,WWW,International World Wide Web Conference
Efficient Non-Sampling Factorization Machines for Optimal Context-Aware Recommendation,2020,WWW,International World Wide Web Conference
"Domain-Guided Task Decomposition with Self-Training for Detecting Personal Events
                  in Social Media",2020,WWW,International World Wide Web Conference
Leveraging Passage-level Cumulative Gain for Document Ranking,2020,WWW,International World Wide Web Conference
Towards Hybrid Human-AI Workflows for Unknown Unknown Detection,2020,WWW,International World Wide Web Conference
"Examining Protest as An Intervention to Reduce Online Prejudice: A Case Study of Prejudice
                  Against Immigrants",2020,WWW,International World Wide Web Conference
Yennun  Huang,2020,WWW,International World Wide Web Conference
Irwin Kuo Chin King,2020,WWW,International World Wide Web Conference
Tieyan  Liu,2020,WWW,International World Wide Web Conference
Maarten R van Steen,2020,WWW,International World Wide Web Conference
