title,year,conf,conf_long
Coupled CycleGAN: Unsupervised Hashing Network for Cross-Modal Retrieval,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Supervised User Ranking in Signed Social Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Personalized Question Routing via Heterogeneous Network Embedding,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Popularity Prediction on Online Articles with Deep Fusion of Temporal Process and Content Features,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Discrete Social Recommendation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
SNR: Sub-Network Routing for Flexible Parameter Sharing in Multi-Task Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
DTMT: A Novel Deep Transition Architecture for Neural Machine Translation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Perspective Relevance Matching with Hierarchical ConvNets for Social Media Search,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Unsupervised Neural Machine Translation with SMT as Posterior Regularization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Mining Entity Synonyms with Efficient Neural Set Generation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Surveys without Questions: A Reinforcement Learning Approach,2019,AAAI,the Association for the Advancement of Artificial Intelligence
ATP: Directed Graph Embedding with Asymmetric Transitivity Preservation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning from Web Data Using Adversarial Discriminative Neural Networks for Fine-Grained Classification,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Meimei: An Efficient Probabilistic Approach for Semantically Annotating Tables,2019,AAAI,the Association for the Advancement of Artificial Intelligence
DeepTileBars: Visualizing Term Distribution for Neural Information Retrieval,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Entity Alignment between Knowledge Graphs Using Attribute Embeddings,2019,AAAI,the Association for the Advancement of Artificial Intelligence
VistaNet: Visual Aspect Attention Network for Multimodal Sentiment Analysis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
UGSD: User Generated Sentiment Dictionaries from Online Customer Reviews,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Community Detection in Social Networks Considering Topic Correlations,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Community Focusing: Yet Another Query-Dependent Community Detection,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Level Deep Cascade Trees for Conversion Rate Prediction in Recommendation System,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Session-Based Recommendation with Graph Neural Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
CISI-net: Explicit Latent Content Inference and Imitated Style Rendering for Image Inpainting,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Structured and Sparse Annotations for Image Emotion Distribution Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Interactive Memory Network for Aspect Based Multimodal Sentiment Analysis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-View Information-Theoretic Co-Clustering for Co-Occurrence Data,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Context-Aware Self-Attention Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Adversarial Training for Community Question Answer Selection Based on Multi-Scale Matching,2019,AAAI,the Association for the Advancement of Artificial Intelligence
TransNFCM: Translation-Based Neural Fashion Compatibility Modeling,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Data Augmentation Based on Adversarial Autoencoder Handling Imbalance for Learning to Rank,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Cross-Relation Cross-Bag Attention for Distantly-Supervised Relation Extraction,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Text Assisted Insight Ranking Using Context-Aware Memory Network,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Hierarchical Reinforcement Learning for Course Recommendation in MOOCs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Regularizing Neural Machine Translation by Target-Bidirectional Agreement,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Addressing the Under-Translation Problem from the Entropy Perspective,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Robust Online Matching with User Arrival Distribution Drift,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Predicting Hurricane Trajectories Using a Recurrent Neural Network,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Automatic Detection and Compression for Passive Acoustic Monitoring of the African Forest Elephant,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Gated Residual Recurrent Graph Neural Networks for Traffic Prediction,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Bias Reduction via End-to-End Shift Learning: Application to Citizen Science,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Coverage Centrality Maximization in Undirected Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Bayesian Fairness,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Understanding Dropouts in MOOCs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Blameworthiness in Multi-Agent Settings,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Optimal Surveillance of Covert Networks by Minimizing Inverse Geodesic Length,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Resisting Adversarial Attacks Using Gaussian Mixture Variational Autoencoders,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Migration as Submodular Optimization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
PGANs: Personalized Generative Adversarial Networks for ECG Synthesis to Improve Patient-Specific Deep ECG Classification,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Selecting Compliant Agents for Opt-in Micro-Tolling,2019,AAAI,the Association for the Advancement of Artificial Intelligence
HireNet: A Hierarchical Attention Model for the Automatic Analysis of Asynchronous Video Job Interviews,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning Diffusions without Timestamps,2019,AAAI,the Association for the Advancement of Artificial Intelligence
CheXpert: A Large Chest Radiograph Dataset with Uncertainty Labels and Expert Comparison,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Evolutionarily Learning Multi-Aspect Interactions and Influences from Network Structure and Node Content,2019,AAAI,the Association for the Advancement of Artificial Intelligence
"Multi-GCN: Graph Convolutional Networks for Multi-View Networks, with Applications to Global Poverty",2019,AAAI,the Association for the Advancement of Artificial Intelligence
Algorithms for Estimating Trends in Global Temperature Volatility,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Allocating Interventions Based on Predicted Outcomes: A Case Study on Homelessness Services,2019,AAAI,the Association for the Advancement of Artificial Intelligence
ReAl-LiFE: Accelerating the Discovery of Individualized Brain Connectomes on GPUs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Latent Dirichlet Allocation for Internet Price War,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Hierarchical Graph Convolution for Election Prediction from Geospatial Census Data,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Who Blames Whom in a Crisis? Detecting Blame Ties from News Articles Using Neural Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Convex Formulations for Fair Principal Component Analysis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Violence Rating Prediction from Movie Scripts,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Image Aesthetic Assessment Assisted by Attributes through Adversarial Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Model-Free Affective Reinforcement Learning Approach to Personalization of an Autonomous Social Robot Companion for Early Literacy Education,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Emergency Department Online Patient-Caregiver Scheduling,2019,AAAI,the Association for the Advancement of Artificial Intelligence
"Multi3Net: Segmenting Flooded Buildings via Fusion of Multiresolution, Multisensor, and Multitemporal Satellite Imagery",2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning to Address Health Inequality in the United States with a Bayesian Decision Network,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Axiomatic Characterization of Data-Driven Influence Measures for Classification,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Hotels-50K: A Global Hotel Recognition Dataset,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Study of Educational Data Mining: Evidence from a Thai University,2019,AAAI,the Association for the Advancement of Artificial Intelligence
AutoZOOM: Autoencoder-Based Zeroth Order Optimization Method for Attacking Black-Box Neural Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Knowledge Tracing Machines: Factorization Machines for Knowledge Tracing,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Forbidden Nodes Aware Community Search,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Bidirectional Inference Networks:A Class of Deep Bayesian Networks for Health Profiling,2019,AAAI,the Association for the Advancement of Artificial Intelligence
DeepETA: A Spatial-Temporal Sequential Neural Network Model for Estimating Time of Arrival in Package Delivery System,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Zero Shot Learning for Code Education: Rubric Sampling with Deep Learning Inference,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Detecting Incongruity between News Headline and Body Text via a Deep Hierarchical Encoder,2019,AAAI,the Association for the Advancement of Artificial Intelligence
EnsNet: Ensconce Text in the Wild,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Weakly-Supervised Simultaneous Evidence Identification and Segmentation for Automated Glaucoma Diagnosis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Neural Multi-Task Learning Framework to Jointly Model Medical Named Entity Recognition and Normalization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Exploiting Time-Series Image-to-Image Translation to Expand the Range of Wildlife Habitat Analysis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Adversarial Unsupervised Representation Learning for Activity Time-Series,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Beyond Speech: Generalizing D-Vectors for Biometric Verification,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Latent Generative Models for Energy Disaggregation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Predicting Concrete and Abstract Entities in Modern Poetry,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Synergistic Image and Feature Adaptation: Towards Cross-Modality Domain Adaptation for Medical Image Segmentation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Region-Based Message Exploration over Spatio-Temporal Data Streams,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Deriving Subgoals Autonomously to Accelerate Learning in Sparse Reward Domains,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Dynamic Spatial-Temporal Graph Convolutional Neural Networks for Traffic Forecasting,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Turbo Learning Framework for Human-Object Interactions Recognition and Human Pose Estimation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Efficient Region Embedding with Multi-View Spatial Networks: A Perspective of Locality-Constrained Spatial Autocorrelations,2019,AAAI,the Association for the Advancement of Artificial Intelligence
VidyutVanika: A Reinforcement Learning Based Broker Agent for a Power Trading Competition,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Attention Based Spatial-Temporal Graph Convolutional Networks for Traffic Flow Forecasting,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Reinforcement Learning for Syntactic Error Repair in Student Programs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Exploiting Sentence Embedding for Medical Question Answering,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Cash-Out User Detection Based on Attributed Heterogeneous Information Network with a Hierarchical Attention Mechanism,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Combo-Action: Training Agent For FPS Game with Auxiliary Tasks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Connecting the Digital and Physical World: Improving the Robustness of Adversarial Attacks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Memetic Approach for Sequential Security Games on a Plane with Moving Targets,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Crash to Not Crash: Learn to Identify Dangerous Vehicles Using a Simulator,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Traffic Updates: Saying a Lot While Revealing a Little,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Adversarial Learning for Weakly-Supervised Social Network Alignment,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning Heterogeneous Spatial-Temporal Representation for Bike-Sharing Demand Prediction,2019,AAAI,the Association for the Advancement of Artificial Intelligence
SEGAN: Structure-Enhanced Generative Adversarial Network for Compressed Sensing MRI Reconstruction,2019,AAAI,the Association for the Advancement of Artificial Intelligence
DeepSTN+: Context-Aware Spatial-Temporal Neural Network for Crowd Flow Prediction in Metropolis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Perceptual-Sensitive GAN for Generating Adversarial Patches,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Joint Representation Learning for Multi-Modal Transportation Recommendation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
DeepFuzz: Automatic Generation of Syntax Valid C Programs for Fuzz Testing,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Molecular Property Prediction: A Multilevel Quantum Interactions Modeling Perspective,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Play as You Like: Timbre-Enhanced Multi-Modal Music Style Transfer,2019,AAAI,the Association for the Advancement of Artificial Intelligence
AffinityNet: Semi-Supervised Few-Shot Learning for Disease Type Prediction,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Scalable Robust Kidney Exchange,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Difficulty-Aware Attention Network with Confidence Learning for Medical Image Segmentation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Pathological Evidence Exploration in Deep Retinal Image Diagnosis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Building Causal Graphs from Medical Literature and Electronic Medical Records,2019,AAAI,the Association for the Advancement of Artificial Intelligence
NeVAE: A Deep Generative Model for Molecular Graphs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
PhoneMD: Learning to Diagnose Parkinson’s Disease from Smartphone Data,2019,AAAI,the Association for the Advancement of Artificial Intelligence
GAMENet: Graph Augmented MEmory Networks for Recommending Medication Combination,2019,AAAI,the Association for the Advancement of Artificial Intelligence
The Kelly Growth Optimal Portfolio with Ensemble Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Spatiality Preservable Factored Poisson Regression for Large-Scale Fine-Grained GPS-Based Population Analysis,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Subtask Gated Networks for Non-Intrusive Load Monitoring,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Improving Search with Supervised Learning in Trick-Based Card Games,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Exploiting the Contagious Effect for Employee Turnover Prediction,2019,AAAI,the Association for the Advancement of Artificial Intelligence
PerformanceNet: Score-to-Audio Music Generation with Multi-Band Convolutional Residual Network,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Differentially Private Empirical Risk Minimization with Smooth Non-Convex Loss Functions: A Non-Stationary View,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Private Model Compression via Knowledge Distillation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Functional Connectivity Network Analysis with Discriminative Hub Detection for Brain Disease Identification,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Hierarchical Macro Strategy Model for MOBA Game AI,2019,AAAI,the Association for the Advancement of Artificial Intelligence
G2C: A Generator-to-Classifier Framework Integrating Multi-Stained Visual Cues for Pathological Glomerulus Classification,2019,AAAI,the Association for the Advancement of Artificial Intelligence
On Strength Adjustment for MCTS-Based Programs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A2-Net: Molecular Structure Estimation from Cryo-EM Density Volumes,2019,AAAI,the Association for the Advancement of Artificial Intelligence
TET-GAN: Text Effects Transfer via Stylization and Destylization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning Phenotypes and Dynamic Patient Representations via RNN Regularized Collective Non-Negative Tensor Factorization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
"MetaStyle: Three-Way Trade-off among Speed, Flexibility, and Quality in Neural Style Transfer",2019,AAAI,the Association for the Advancement of Artificial Intelligence
Optimal Interdiction of Urban Criminals with the Aid of Real-Time Information,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Incorporating Semantic Similarity with Geographic Correlation for Query-POI Relevance Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
SAFE: A Neural Survival Analysis Model for Fraud Early Detection,2019,AAAI,the Association for the Advancement of Artificial Intelligence
One-Class Adversarial Nets for Fraud Detection,2019,AAAI,the Association for the Advancement of Artificial Intelligence
DeepDPM: Dynamic Population Mapping via Deep Neural Network,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Cognitive Deficit of Deep Learning in Numerosity,2019,AAAI,the Association for the Advancement of Artificial Intelligence
"Direct Training for Spiking Neural Networks: Faster, Larger, Better",2019,AAAI,the Association for the Advancement of Artificial Intelligence
TDSNN: From Deep Neural Networks to Deep Spike Neural Networks with Temporal-Coding,2019,AAAI,the Association for the Advancement of Artificial Intelligence
MPD-AL: An Efficient Membrane Potential Driven Aggregate-Label Learning Algorithm for Spiking Neurons,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Human-Like Sketch Object Recognition via Analogical Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Attentive Tensor Product Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Scalable Recollections for Continual Lifelong Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Simulation-Based Approach to Efficient Commonsense Reasoning in Very Large Knowledge Bases,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Modelling Autobiographical Memory Loss across Life Span,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Bayesian Optimization on Attributed Graphs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Interpretable Predictive Modeling for Climate Variables with Weighted Lasso,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Deep Reinforcement Learning Framework for Rebalancing Dockless Bike Sharing Systems,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Reinforcement Learning for Green Security Games with Real-Time Information,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Deep Neural Network for Unsupervised Anomaly Detection and Diagnosis in Multivariate Time Series Data,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning Optimal and Fair Decision Trees for Non-Discriminative Decision-Making,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Clairvoyant Restarts in Branch-and-Bound Search Using Online Tree-Size Estimation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A SAT+CAS Approach to Finding Good Matrices: New Examples and Counterexamples,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Improving Optimization Bounds Using Machine Learning: Decision Diagrams Meet Deep Reinforcement Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Model-Based Diagnosis of Hybrid Systems Using Satisfiability Modulo Theory,2019,AAAI,the Association for the Advancement of Artificial Intelligence
On Geometric Alignment in Low Doubling Dimension,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Nonconvex Projection Method for Robust PCA,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Solving Integer Quadratic Programming via Explicit and Structural Restrictions,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Stochastic Submodular Maximization with Performance-Dependent Item Costs,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Constraint-Based Sequential Pattern Mining with Decision Diagrams,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Faster Gradient-Free Proximal Stochastic Methods for Nonconvex Nonsmooth Optimization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Abduction-Based Explanations for Machine Learning Models,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Separator-Based Pruned Dynamic Programming for Steiner Tree,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Asynchronous Delay-Aware Accelerated Proximal Coordinate Descent for Nonconvex Nonsmooth Problems,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Recursive Algorithm for Projected Model Counting,2019,AAAI,the Association for the Advancement of Artificial Intelligence
RSA: Byzantine-Robust Stochastic Aggregation Methods for Distributed Learning from Heterogeneous Datasets,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Adaptive Proximal Average Based Variance Reducing Stochastic Methods for Optimization with Composite Regularization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Automatic Construction of Parallel Portfolios via Explicit Instance Grouping,2019,AAAI,the Association for the Advancement of Artificial Intelligence
On Sampling Complexity of the Semidefinite Affine Rank Feasibility Problem,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Revisiting Projection-Free Optimization for Strongly Convex Constraint Sets,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A PSPACE Subclass of Dependency Quantified Boolean Formulas and Its Effective Solving,2019,AAAI,the Association for the Advancement of Artificial Intelligence
BIRD: Engineering an Efficient CNF-XOR SAT Solver and Its Applications to Approximate Model Counting,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Algorithms for Average Regret Minimization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Concurrency Debugging with MaxSMT,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Bayesian Functional Optimisation with Shape Prior,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning Optimal Classification Trees Using a Binary Linear Program Formulation,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Asynchronous Proximal Stochastic Gradient Algorithm for Composition Optimization Problems,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Low-Rank Semidefinite Programming for the MAX2SAT Problem,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Task Embedded Coordinate Update: A Realizable Framework for Multivariate Non-Convex Optimization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Melding the Data-Decisions Pipeline: Decision-Focused Learning for Combinatorial Optimization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Adding Constraints to Bayesian Inverse Problems,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Optimizing in the Dark: Learning an Optimal Solution through a Simple Request Interface,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Generalized Batch Normalization: Towards Accelerating Deep Neural Networks,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Tackling Sparse Rewards in Real-Time Games with Statistical Forward Planning Methods,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Regular Boardgames,2019,AAAI,the Association for the Advancement of Artificial Intelligence
3D Face Synthesis Driven by Personality Impression,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Learning to Write Stories with Thematic Consistency and Wording Novelty,2019,AAAI,the Association for the Advancement of Artificial Intelligence
The Pure Price of Anarchy of Pool Block Withholding Attacks in Bitcoin Mining,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Fair Division with a Secretive Agent,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Pareto Optimal Allocation under Compact Uncertain Preferences,2019,AAAI,the Association for the Advancement of Artificial Intelligence
On the Proximity of Markets with Integral Equilibria,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Unknown Agents in Friends Oriented Hedonic Games: Stability and Complexity,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Generalized Distance Bribery,2019,AAAI,the Association for the Advancement of Artificial Intelligence
From Recommendation Systems to Facility Location Games,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Convergence of Learning Dynamics in Information Retrieval Games,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Low-Distortion Social Welfare Functions,2019,AAAI,the Association for the Advancement of Artificial Intelligence
On Rational Delegations in Liquid Democracy,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Primarily about Primaries,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Walrasian Dynamics in Multi-Unit Markets,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Fast Iterative Combinatorial Auctions via Bayesian Learning,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Solving Imperfect-Information Games via Discounted Regret Minimization,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Partial Verification as a Substitute for Money,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Randomized Wagering Mechanisms,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Group Fairness for the Allocation of Indivisible Goods,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Solving Large Extensive-Form Games with Strategy Constraints,2019,AAAI,the Association for the Advancement of Artificial Intelligence
On the Complexity of the Inverse Semivalue Problem for Weighted Voting Games,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Balancing Relevance and Diversity in Online Bipartite Matching via Submodularity,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Online Pandora’s Boxes and Bandits,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Random Dictators with a Random Referee: Constant Sample Complexity Mechanisms for Social Choice,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Approximation and Hardness of Shift-Bribery,2019,AAAI,the Association for the Advancement of Artificial Intelligence
How Similar Are Two Elections?,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Online Convex Optimization for Sequential Decision Processes and Extensive-Form Games,2019,AAAI,the Association for the Advancement of Artificial Intelligence
An Improved Quasi-Polynomial Algorithm for Approximate Well-Supported Nash Equilibria,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Very Hard Electoral Control Problems,2019,AAAI,the Association for the Advancement of Artificial Intelligence
Fair Knapsack,2019,AAAI,the Association for the Advancement of Artificial Intelligence
A Bridge between Liquid and Social Welfare in Combinatorial Auctions with Submodular Bidders,2019,AAAI,the Association for the Advancement of Artificial Intelligence
