title,year,conf,conf_long
Certifiable Robustness and Robust Training for Graph Convolutional Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Cluster-GCN: An Efficient Algorithm for Training Deep and Large Graph Convolutional Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Clustering without Over-Representation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Conditional Random Field Enhanced Graph Convolutional Neural Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Contextual Fact Ranking and Its Applications in Table Synthesis and Compression.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Contrastive Antichains in Hierarchies.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Co-Prediction of Multiple Transportation Demands Based on Deep Spatio-Temporal Neural Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Coresets for Minimum Enclosing Balls over Sliding Windows.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
CoSTCo: A Neural Tensor Completion Model for Sparse Tensors.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Coupled Variational Recurrent Collaborative Filtering.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DAML: Dual Attention Mutual Learning between Ratings and Reviews for Item Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Anomaly Detection with Deviation Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Landscape Forecasting for Real-time Bidding Advertising.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Mixture Point Processes: Spatio-temporal Event Prediction with Rich Contextual Information.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DeepGBM: A Deep Learning Framework Distilled by GBDT for Online Prediction Tasks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
dEFEND: Explainable Fake News Detection.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DEMO-Net: Degree-specific Graph Neural Networks for Node and Graph Classification.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Disambiguation Enabled Linear Discriminant Analysis for Partial Label Dimensionality Reduction.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Discovering Unexpected Local Nonlinear Interactions in Scientific Black-box Models.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dual Averaging Method for Online Graph-structured Sparsity.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dual Sequential Prediction Models Linking Sequential Recommendation and Information Dissemination.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dynamic Modeling and Forecasting of Time-evolving Data Streams.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dynamical Origins of Distribution Functions.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
EdMot: An Edge Enhancement Approach for Motif-aware Community Detection.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Effective and Efficient Reuse of Past Travel Behavior for Route Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Effective and Efficient Sports Play Retrieval with Deep Representation Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient and Effective Express via Contextual Cooperative Reinforcement Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient Global String Kernel with Random Features: Beyond Counting Substructures.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Efficient Maximum Clique Computation over Large Sparse Graphs.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Empowering A* Search Algorithms with Neural Networks for Personalized Route Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Enhancing Collaborative Filtering with Generative Augmentation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Enhancing Domain Word Embedding via Latent Semantic Imputation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Environment Reconstruction with Hidden Confounders for Reinforcement Learning based Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
EpiDeep: Exploiting Embeddings for Epidemic Forecasting.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Estimating Graphlet Statistics via Lifting.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Estimating Node Importance in Knowledge Graphs Using Graph Neural Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ET-Lasso: A New Efficient Tuning of Lasso-type Regularization for High-Dimensional Data.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Exact-K Recommendation via Maximal Clique Optimization.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Exploiting Cognitive Structure for Adaptive Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Factorization Bandits for Online Influence Maximization.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fast and Accurate Anomaly Detection in Dynamic Graphs with a Two-Pronged Approach.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fast Approximation of Empirical Entropy via Subsampling.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fates of Microscopic Social Ecosystems: Keep Alive or Dead?,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fighting Opinion Control in Social Networks via Link Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Figuring out the User in a Few Steps: Bayesian Multifidelity Active Search with Cokriging.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Focused Context Balancing for Robust Offline Policy Evaluation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
GCN-MF: Disease-Gene Association Identification By Graph Convolutional Networks and Matrix Factorization.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Gradient-based Hierarchical Clustering using Continuous Representations of Trees in Hyperbolic Space.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Convolutional Networks with EigenPooling.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Recurrent Networks With Attributed Random Walks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Representation Learning via Hard and Channel-Wise Attention Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph Transformation Policy Network for Chemical Reaction Prediction.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Graph-based Semi-Supervised & Active Learning for Edge Flows.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
"GroupINN: Grouping-based Interpretable Neural Network for Classification of Limited, Noisy Brain Data.",2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
HATS: A Hierarchical Sequence-Attention Framework for Inductive Set-of-Sets Embeddings.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Heterogeneous Graph Neural Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Hidden Markov Contour Tree: A Spatial Structured Model for Hydrological Applications.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Hidden POI Ranking with Spatial Crowdsourcing.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Hierarchical Gating Networks for Sequential Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Hierarchical Multi-Task Word Embedding Learning for Synonym Prediction.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Hypothesis Generation From Text Based On Co-Evolution Of Biomedical Concepts.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Identifiability of Cause and Effect using Regularized Regression.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Improving the Quality of Explanations with Local Embedding Perturbations.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Incorporating Interpretability into Latent Factor Models via Fast Influence Analysis.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Individualized Indicator for All: Stock-wise Technical Indicator Optimization with Stock Embedding.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Interpretable and Steerable Sequence Learning via Prototypes.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Interview Choice Reveals Your Preference on the Market: To Improve Job-Resume Matching through Profiling Memories.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Investigating Cognitive Effects in Session-level Search User Satisfaction.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Is a Single Vector Enough?: Exploring Node Polysemy for Network Embedding.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Isolation Set-Kernel and Its Application to Multi-Instance Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
KGAT: Knowledge Graph Attention Network for Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
K-Multiple-Means: A Multiple-Means Clustering Method with Specified K Clusters.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Knowledge-aware Graph Neural Networks with Label Smoothness Regularization for Recommender Systems.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
λOpt: Learn to Regularize Recommender Models in Finer Levels.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Latent Network Summarization: Bridging Network Embedding and Summarization.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Class-Conditional GANs with Active Sampling.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Dynamic Context Graphs for Predicting Social Events.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning from Incomplete and Inaccurate Supervision.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Interpretable Metric between Graphs: Convex Formulation and Computation with Graph Mining.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Learning Network-to-Network Model for Content-rich Network Embedding.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Link Prediction with Signed Latent Factors in Signed Social Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Log2Intent: Towards Interpretable User Modeling via Recurrent Semantics Memory Unit.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MCNE: An End-to-End Framework for Learning Multiple Conditional Network Representations of Social Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MeLU: Meta-Learned User Preference Estimator for Cold-Start Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Mining Algorithm Roadmap in Scientific Publications.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
MinJoin: Efficient Edit Similarity Joins via Local Hash Minima.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Modeling Dwell Time Engagement on Visual Multimedia.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Modeling Extreme Events in Time Series Prediction.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multiple Relational Attention Network for Multi-task Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-Relational Classification via Bayesian Ranked Non-Linear Embeddings.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Multi-task Recurrent Neural Networks and Higher-order Markov Random Fields for Stock Price Movement Prediction: Multi-task RNN and Higer-order MRFs for Stock Price Classification.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Network Density of States.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
NodeSketch: Highly-Efficient Graph Embeddings via Recursive Sketching.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
OBOE: Collaborative Filtering for AutoML Model Selection.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Off-policy Learning for Multiple Loggers.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
On Dynamic Network Models and Application to Causal Impact.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Optimizing Impression Counts for Outdoor Advertising.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Optimizing Peer Learning in Online Groups with Affinities.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Origin-Destination Matrix Prediction via Graph Convolution: a New Perspective of Passenger Demand Modeling.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Pairwise Comparisons with Flexible Time-Dynamics.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Paper Matching with Local Fairness Constraints.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PerDREP: Personalized Drug Effectiveness Prediction from Longitudinal Observational Data.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Predicting Dynamic Embedding Trajectory in Temporal Interaction Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Predicting Path Failure In Time-Evolving Graphs.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PressLight: Learning Max Pressure Control to Coordinate Traffic Signals in Arterial Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
PrivPy: General and Scalable Privacy-Preserving Data Mining.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
ProGAN: Network Embedding via Proximity Generative Adversarial Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Quantifying Long Range Dependence in Language and User Behavior to improve RNNs.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
QuesNet: A Unified Representation for Heterogeneous Test Questions.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Regularized Regression for Hierarchical Forecasting Without Unbiasedness Conditions.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Relation Extraction via Domain-aware Transfer Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Representation Learning for Attributed Multiplex Heterogeneous Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Retaining Privileged Information for Multi-Task Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Revisiting kd-tree for Nearest Neighbor Search.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Riker: Mining Rich Keyword Representations for Interpretable Product Question Answering.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Robust Graph Convolutional Networks Against Adversarial Attacks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Robust Task Grouping with Representative Tasks for Clustered Multi-Task Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scalable Global Alignment Graph Kernel Using Random Features: From Node Embedding to Graph Embedding.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scalable Graph Embeddings via Sparse Transpose Proximities.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scalable Hierarchical Clustering with Tree Grafting.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scaling Multi-Armed Bandit Algorithms.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Scaling Multinomial Logistic Regression via Hybrid Parallelism.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Separated Trust Regions Policy Optimization Method.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Sequential Anomaly Detection using Inverse Reinforcement Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Sets2Sets: Learning from Sequential Sets with Neural Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Sherlock: A Deep Learning Approach to Semantic Data Type Detection.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Significance of Patterns in Data Visualisations.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Social Recommendation with Optimal Limited Attention.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
SPuManTE: Significant Pattern Mining with Unconditional Testing.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Stability and Generalization of Graph Convolutional Neural Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
State-Sharing Sparse Hidden Markov Models for Personalized Sequences.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Streaming Adaptation of Deep Forecasting Models using Adaptive Recurrent Units.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Streaming Session-based Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
SurfCon: Synonym Discovery on Privacy-Aware Clinical Data.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Tackle Balancing Constraint for Incremental Semi-Supervised Support Vector Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Task-Adversarial Co-Generative Nets.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Tensorized Determinantal Point Processes for Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Testing Dynamic Incentive Compatibility in Display Ad Auctions.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
The Impact of Person-Organization Fit on Talent Management: A Structure-Aware Convolutional Neural Network Approach.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
The Role of: A Novel Scientific Knowledge Graph Representation and Construction Model.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Three-Dimensional Stable Matching Problem for Spatial Crowdsourcing Platforms.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Time Critic Policy Gradient Methods for Traffic Signal Control in Complex and Congested Scenarios.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Towards Robust and Discriminative Sequential Data Learning: When and How to Perform Adversarial Training?,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Training and Meta-Training Binary Neural Networks with Quantum Computing.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
TUBE: Embedding Behavior Outcomes for Predicting Success.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Uncovering Pattern Formation of Information Flow.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Unifying Inter-region Autocorrelation and Intra-region Structures for Spatial Embedding via Collective Adversarial Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Universal Representation Learning of Knowledge Bases by Jointly Embedding Instances and Ontological Concepts.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Urban Traffic Prediction from Spatio-Temporal Data Using Deep Meta Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
150 Successful Machine Learning Models: 6 Lessons Learned at Booking.com.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Collaborative Learning Framework to Tag Refinement for Points of Interest.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Data-Driven Approach for Multi-level Packing Problems in Manufacturing Industry.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Deep Generative Approach to Search Extrapolation and Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Deep Value-network Based Approach for Multi-Driver Order Dispatching.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Generalized Framework for Population Based Training.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Robust Framework for Accelerated Outcome-driven Risk Factor Identification from EHR.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Severity Score for Retinopathy of Prematurity.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A Unified Framework for Marketing Budget Allocation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
A User-Centered Concept Mining System for Query and Document Understanding at Tencent.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
AccuAir: Winning Solution to Air Quality Prediction for KDD Cup 2018.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Actions Speak Louder than Goals: Valuing Player Actions in Soccer.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Active Deep Learning for Activity Recognition with Context Aware Annotator Selection.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Adversarial Matching of Dark Net Market Vendor Accounts.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
AiAds: Automated and Intelligent Advertising System for Sponsored Search.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
AKUPM: Attention-Enhanced Knowledge-Aware User Preference Model for Recommendation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
AlphaStock: A Buying-Winners-and-Selling-Losers Investment Strategy using Interpretable Deep Reinforcement Attention Networks.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Ambulatory Atrial Fibrillation Monitoring Using Wearable Photoplethysmography with Deep Learning.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Anomaly Detection for an E-commerce Pricing System.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Applying Deep Learning to Airbnb Search.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
AutoCross: Automatic Feature Crossing for Tabular Data in Real-World Applications.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Auto-Keras: An Efficient Neural Architecture Search System.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Automatic Dialogue Summary Generation for Customer Service.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Bid Optimization by Multivariable Control in Display Advertising.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Blending Noisy Social Media Signals with Traditional Movement Variables to Predict Forced Migration.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Buying or Browsing?: Predicting Real-time Purchasing Intent using Attention-based Deep Network with Multiple Behavior.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Carousel Ads Optimization in Yahoo Gemini Native.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Chainer: A Deep Learning Framework for Accelerating the Research Cycle.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Characterizing and Detecting Malicious Accounts in Privacy-Centric Mobile Social Networks: A Case Study.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Characterizing and Forecasting User Engagement with In-App Action Graph: A Case Study of Snapchat.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Combining Decision Trees and Neural Networks for Learning-to-Rank in Personal Search.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Community Detection on Large Complex Attribute Network.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Constructing High Precision Knowledge Bases with Subjective and Factual Attributes.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Context by Proxy: Identifying Contextual Anomalies Using an Output Proxy.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Conversion Prediction Using Multi-task Conditional Attention Networks to Support the Creation of Effective Ad Creatives.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Spatio-Temporal Neural Networks for Click-Through Rate Prediction.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Deep Uncertainty Quantification: A Machine Learning Approach for Weather Forecasting.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DeepHoops: Evaluating Micro-Actions in Basketball Using Deep Feature Representations of Spatio-Temporal Data.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DeepRoof: A Data-driven Approach For Solar Potential Estimation Using Rooftop Imagery.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DeepUrbanEvent: A System for Predicting Citywide Crowd Dynamics at Big Events.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Detecting Anomalies in Space using Multivariate Convolutional LSTM with Mixtures of Probabilistic PCA.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Detection of Review Abuse via Semi-Supervised Binary Multi-Target Tensor Decomposition.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Developing Measures of Cognitive Impairment in the Real World from Consumer-Grade Multimodal Sensor Streams.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Diagnosing Sample Ratio Mismatch in Online Controlled Experiments: A Taxonomy and Rules of Thumb for Practitioners.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
DuerQuiz: A Personalized Question Recommender System for Intelligent Job Interview.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Dynamic Pricing for Airline Ancillaries with Customer Context.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
E.T.-RNN: Applying Deep Learning to Credit Loan Applications.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Enabling Onboard Detection of Events of Scientific Interest for the Europa Clipper Spacecraft.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Estimating Cellular Goals from High-Dimensional Biological Data.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fairness in Recommendation Ranking through Pairwise Comparisons.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Fairness-Aware Ranking in Search & Recommendation Systems with Application to LinkedIn Talent Search.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
FDML: A Collaborative Machine Learning Framework for Distributed Features.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Feedback Shaping: A Modeling Approach to Nurture Content Creation.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
Finding Users Who Act Alike: Transfer Learning for Expanding Advertiser Audiences.,2019,KDD,Special Interest Group on Knowledge Discovery and Data Mining
