title,year,conf,conf_long
Rotate3D: Representing Relations as Rotations in Three-Dimensional Space for Knowledge Graph Embedding,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
QSAN: A Quantum-probability based Signed Attention Network for Explainable False Information Detection,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LRHNE: A Latent-Relation Enhanced Embedding Method for Heterogeneous Information Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards Generalizable Deepfake Detection with Locality-aware AutoEncoder,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Knowledge Adaption for Demand Prediction based on Multi-task Memory Neural Network,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Spatiotemporal Adaptive Gated Graph Convolution Network for Urban Traffic Flow Forecasting,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Logic Enhanced Commonsense Inference with Chain Transformer,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Semi-Supervised Max-Sum Clustering,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Improving End-to-End Sequential Recommendations with Intent-aware Diversification,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Carpe Diem, Seize the Samples Uncertain “at the Moment” for Adaptive Batch Selection",2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Top-k Graph Summarization on Hierarchical DAGs,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Recommending Inferior Results: A General and Feature-Free Model for Spam Detection,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Critically Examining the Claimed Value of Convolutions over User-Item Embedding Maps for Recommender Systems,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Efficient Knowledge Graph Validation via Cross-Graph Representation Learning,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Enhancing Graph Neural Network-based Fraud Detectors against Camouflaged Fraudsters,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Opinion-aware Answer Generation for Review-driven Question Answering in E-Commerce,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Graph-Based Geographical Latent Representation for Point-of-Interest Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
E-Commerce Dispute Resolution Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Personalized Re-ranking with Item Relationships for E-commerce,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Beyond 512 Tokens: Siamese Multi-depth Transformer-based Hierarchical Encoder for Long-Form Document Matching,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Soap: Soaking Capacity Optimization for Multi-Document Summarization,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Towards Locality-Aware Meta-Learning of Tail Node Embeddings on Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Optimization of Answer Set Programs for Consistent Query Answering by Means of First-Order Rewriting,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
AutoFeature: Searching for Feature Interactions and Their Architectures for Click-through Rate Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Auxiliary-task Based Deep Reinforcement Learning for Participant Selection Problem in Mobile Crowdsourcing,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Diversifying Search Results using Self-Attention Network,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Offline evaluation by maximum similarity to an ideal ranking,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Efficient Detection of Data Dependency Violations,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Exploring Missing Interactions: A Convolutional Generative Adversarial Network for Collaborative Filtering,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Ranking Enhanced Dialogue Generation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Explainable Recommender Systems via Resolving Learning Representations,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Time-Aware Item Evolution Network for Click-Through Rate Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Succinct Adaptive Manifold Transfer,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Graph Prototypical Networks for Few-shot Learning on Attributed Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Graph Few-shot Learning with Attribute Matching,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
G-CREWE: Graph CompREssion With Embedding for Network Alignment,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Live Multi-Streaming and Donation Recommendations via Coupled Donation-Response Tensor Factorization,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Quaternion-based self-Attentive Long Short-term User Preference Encoding for Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
TGCN: Tag Graph Convolutional Network for Tag-Aware Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Feature Selection on Data Stream via Multi-Cluster Structure Preservation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Match Jobs with Resumes from Sparse Interaction Data using Multi-View Co-Teaching Network,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-task Adversarial Spatial-Temporal Networks for Crowd Flow Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Graph Matching Attack on Privacy-Preserving Record Linkage,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
News Recommendation with Topic-Enriched Knowledge Graphs,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A  Topic and Concept Integrated Model for Thread Recommendation in  Online Health Communities,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Unsupervised Cyberbullying Detection via Time-Informed Deep Clustering,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Social Factors in Closed-Network Content Consumption,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Logical Structure Representation Learning with Graph Embedding for Personalized Product Search,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Controllable Multi-Character Psychology-Oriented Story Generation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query Understanding via Intent Description Generation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Set-Sequence-Graph: A Multi-View Approach Towards Exploiting Reviews for Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Star Graph Neural Networks for Session-based Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Spatial-Temporal Convolutional Graph Attention Networks for Citywide Traffic Flow Forecasting,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
RelSen: An Optimization-based Framework for Simultaneously Sensor Reliability Monitoring and Data Cleaning,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural Formatting for Spreadsheet Tables,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fast Attributed Multiplex Heterogeneous Network Embedding,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Dynamic Representation Learning for Large-Scale Attributed Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Continuous-Time Dynamic Graph Learning via Neural Interaction Processes,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-modal Knowledge Graphs for Recommender Systems,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Image Captioning with Internal and External Knowledge,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural Logical Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Knowledge-Enhanced Personalized Review Generation with Capsule Graph Neural Network,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Adaptive-Step Graph Meta-Learner for Few-Shot Graph Classification,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DE-RRD: A Knowledge Distillation Framework for Recommender System,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
tdGraphEmbed: Temporal Dynamic Graph-Level Embedding,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
S^3-Rec: Self-Supervised Learning for Sequential Recommendation with Mutual Information Maximization,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning from Textual Data in Database Systems,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Probabilistic Dynamic Non-negative Group Factor Model for Multi-source Text Mining,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Better Representations for Neural Information Retrieval with Graph Information,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
How and Why is An Answer (Still) Correct? Maintaining Provenance in Dynamic Knowledge Graphs,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CSNE: Conditional Signed Network Embedding,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Quality-Aware Ranking of Arguments,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Jointly Modeling Individual Student Behaviors and Social Influence for Prediction Tasks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Evaluating Stochastic Rankings with Expected Exposure,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Streaming Graph Neural Networks via Continual Learning,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
UPON: User Profile Transferring across Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Knowledge Graph Embedding Preserving Soft Logical Regularity,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Feature Fusion Based Subgraph Classification for Link Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Detect Relevant Contexts and Knowledge for Response Selection in Retrieval-based Dialogue Systems,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Anomaly Subgraph Detection with Feature Transfer,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
TPR: Text-aware Preference Ranking for Recommender Systems,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Seed-free Graph De-anonymiztiation with Adversarial Learning,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Graph Convolutional Networks for Incident-driven Traffic Speed Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Closer Look into Task Relationship: A Topic-Wise Multi-Task Sparsity Model,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
EPNet: Learning to Exit with Flexible Multi-Branch Network,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Schema2QA: Answering Complex Queries on the Structured Web with a Neural Model,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cola-GNN: Cross-location Attention based Graph Neural Networks for Long-term ILI Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A methodology based on Deep Q-Learning/Genetic Algorithms for optimizing COVID-19 pandemic government actions,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Semi-Supervised Graph-to-Graph Translation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Negative Confidence-Aware Weakly Supervised Binary Classification for Effective Review Helpfulness Classification,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Error-bounded Graph Anomaly Loss for GNNs,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fair Class Balancing: Enhancing Model Fairness without Observing Sensitive Attributes,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GraSeq: Graph and Sequence Fusion Learning for Molecular Property Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Robust Temporal PARAFAC2 for Irregular Tensor Factorization and Completion for Temporal Health Data Analysis,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Feature-Importance-Aware and Robust Aggregator for GCN,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Laconic Image Classification: Human vs. Machine Performance,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Modelling User Behavior Dynamics with Embeddings,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Ensemble Block Co-clustering: a Unified Framework for Text Data,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GNNVis: Visualize Large-Scale Data by Learning a Graphical Neural Network Representation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
OPHiForest: Order Preserving Hashing Based Isolation Forest for Robust and Scalable Anomaly Detection,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
An Adaptive Embedding Framework for Heterogeneous Information Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SWE2: SubWord Enriched and Significant Word Emphasized Framework for Hate Speech Detection,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
METEOR: Learning Memory and Time Efficient Representations from Multi-modal Data Streams,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Generating Neural Template Explanations for Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
E-commerce Recommendation with Weighted Expected Utility,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
RKT : Relation-Aware Self-Attention for Knowledge Tracing,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Zero-Shot Retrieval of Images from Textual Descriptions,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DisenHAN: Disentangled Heterogeneous Graph Attention Network for Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Distract: A Hierarchical Multi-Decoder Network for Automatic Generation of Long Distractors for Reading Comprehension,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Corpus Bootstrapping for Assessment of the Accuracy of Effectiveness Measures,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query-to-Session Matching: Do NOT Forget History and Future during Response Selection for Multi-Turn Dialogue Systems,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Examining the Additivity of Top-k Query Processing Innovations,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Relational Reflection Entity Alignment,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LB-CGM: Latent Based Conditional Generative Model with Reliable Distribution Prediction,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SenticNet 6: Ensemble Application of Symbolic and Subsymbolic AI for Sentiment Analysis,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Trapping Malicious Crawlers in Social Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Generative Positive-Unlabeled Learning under Selection Bias,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
When Structure Meets Keywords: Cohesive Attributed Community Search,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Product Quality Prediction with Convolutional Encoder-Decoder Architecture and Transfer Learning,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Attributed Network Embedding based on Mutual Information Estimation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
An NVM SSD-Optimized Query Processing Framework,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cross Domain Recommendation via Bi-directional Transfer Graph Collaborative Filtering Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cross-sentence N-ary Relation Extraction using Entity Link and Discourse Relation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Dual Head-wise Coattention Network for Machine Comprehension with Multiple-Choice Questions,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ST-GRAT: A Spatio-Temporal Graph Attention Network for Traffic Forecasting,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Genetic Meta-Structure Search for Recommendation on Heterogeneous Information Network,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Uncovering Semantic Bias in Neural Network Models Using a Knowledge Graph,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Partial Relationship Aware Influence Diffusion via Multi-channel Encoding Scheme for Social Recommendation,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Providing Direct Answers in Search Results: A Study of User Behavior,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Selectively Update State Neurons in Recurrent Networks,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Generating Categories for Sets of Entities,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
EnDeA: Ensemble based Decoupled Adversarial Learning for Identifying Infrastructure Damage during Disasters,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"“Keep it Simple, Lazy” — MetaLazy: a New MetaStrategy for Lazy Text Classification",2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Hierarchical Active Learning with Overlapping Regions,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
The Impact of Negative Triple Generation Strategies and Anomalies on Knowledge Graph Completion,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fusing Parallel Social Contexts within Flexible-Order Proximity for Microblog Topic Detection,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A GAN-based Framework for Modeling Hashtag Popularity Dynamics using Assistive Information,2020,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
