title,year,conf,conf_long
WRPN: Wide Reduced-Precision Networks,2018,ICLR,International Conference on Machine Learning
MGAN: Training Generative Adversarial Nets with Multiple Generators,2018,ICLR,International Conference on Machine Learning
The Reactor: A fast and sample-efficient Actor-Critic agent for  Reinforcement Learning,2018,ICLR,International Conference on Machine Learning
SEARNN: Training RNNs with global-local losses,2018,ICLR,International Conference on Machine Learning
Distributed Distributional Deterministic Policy Gradients,2018,ICLR,International Conference on Machine Learning
Hierarchical Subtask Discovery with Non-Negative Matrix Factorization,2018,ICLR,International Conference on Machine Learning
Parametrized Hierarchical Procedures for Neural Programming,2018,ICLR,International Conference on Machine Learning
Viterbi-based Pruning for Sparse Matrix with Fixed and High Index Compression Ratio,2018,ICLR,International Conference on Machine Learning
cGANs with Projection Discriminator,2018,ICLR,International Conference on Machine Learning
Unsupervised Representation Learning by Predicting Image Rotations,2018,ICLR,International Conference on Machine Learning
"Emergent Communication in a Multi-Modal, Multi-Step Referential Game",2018,ICLR,International Conference on Machine Learning
FastGCN: Fast Learning with Graph Convolutional Networks via Importance Sampling,2018,ICLR,International Conference on Machine Learning
Emergent Translation in Multi-Agent Communication,2018,ICLR,International Conference on Machine Learning
An efficient framework for learning sentence representations,2018,ICLR,International Conference on Machine Learning
NerveNet: Learning Structured Policy with Graph Neural Networks,2018,ICLR,International Conference on Machine Learning
Learning Latent Representations in Neural Networks for Clustering through Pseudo Supervision and Graph-based Activity Regularization,2018,ICLR,International Conference on Machine Learning
Adversarial Dropout Regularization,2018,ICLR,International Conference on Machine Learning
Demystifying MMD GANs,2018,ICLR,International Conference on Machine Learning
Smooth Loss Functions for Deep Top-k Classification,2018,ICLR,International Conference on Machine Learning
Deep Learning as a Mixed Convex-Combinatorial Optimization Problem,2018,ICLR,International Conference on Machine Learning
Learning Approximate Inference Networks for Structured Prediction,2018,ICLR,International Conference on Machine Learning
LEARNING TO SHARE: SIMULTANEOUS PARAMETER TYING AND SPARSIFICATION IN DEEP LEARNING,2018,ICLR,International Conference on Machine Learning
Model compression via distillation and quantization,2018,ICLR,International Conference on Machine Learning
Variational Message Passing with Structured Inference Networks,2018,ICLR,International Conference on Machine Learning
Action-dependent Control Variates for Policy Optimization via Stein Identity,2018,ICLR,International Conference on Machine Learning
Variational image compression with a scale hyperprior,2018,ICLR,International Conference on Machine Learning
Variational Inference of Disentangled Latent Concepts from Unlabeled Observations,2018,ICLR,International Conference on Machine Learning
Flipout: Efficient Pseudo-Independent Weight Perturbations on Mini-Batches,2018,ICLR,International Conference on Machine Learning
Kernel Implicit Variational Inference,2018,ICLR,International Conference on Machine Learning
A Scalable Laplace Approximation for Neural Networks,2018,ICLR,International Conference on Machine Learning
The High-Dimensional Geometry of Binary Neural Networks,2018,ICLR,International Conference on Machine Learning
Apprentice: Using Knowledge Distillation Techniques To Improve Low-Precision Network Accuracy,2018,ICLR,International Conference on Machine Learning
Distributed Prioritized Experience Replay,2018,ICLR,International Conference on Machine Learning
Learning from Between-class Examples for Deep Sound Recognition,2018,ICLR,International Conference on Machine Learning
Training Confidence-calibrated Classifiers for Detecting Out-of-Distribution Samples,2018,ICLR,International Conference on Machine Learning
VoiceLoop: Voice Fitting and Synthesis via a Phonological Loop,2018,ICLR,International Conference on Machine Learning
Large scale distributed neural network training through online distillation,2018,ICLR,International Conference on Machine Learning
Learning Differentially Private Recurrent Language Models,2018,ICLR,International Conference on Machine Learning
Mastering the Dungeon: Grounded Language Learning by Mechanical Turker Descent,2018,ICLR,International Conference on Machine Learning
Generating Wikipedia by Summarizing Long Sequences,2018,ICLR,International Conference on Machine Learning
Unsupervised Machine Translation Using Monolingual Corpora Only,2018,ICLR,International Conference on Machine Learning
A Deep Reinforced Model for Abstractive Summarization,2018,ICLR,International Conference on Machine Learning
Compressing Word Embeddings via Deep Compositional Code Learning,2018,ICLR,International Conference on Machine Learning
Deep Gradient Compression: Reducing the Communication Bandwidth for Distributed Training,2018,ICLR,International Conference on Machine Learning
QANet: Combining Local Convolution with Global Self-Attention for Reading Comprehension,2018,ICLR,International Conference on Machine Learning
Unsupervised Neural Machine Translation,2018,ICLR,International Conference on Machine Learning
Learning One-hidden-layer Neural Networks with Landscape Design,2018,ICLR,International Conference on Machine Learning
Critical Points of Linear Neural Networks: Analytical Forms and Landscape Properties,2018,ICLR,International Conference on Machine Learning
Learning Parametric Closed-Loop Policies for Markov Potential Games,2018,ICLR,International Conference on Machine Learning
The power of deeper networks for expressing natural functions,2018,ICLR,International Conference on Machine Learning
Empirical Risk Landscape Analysis for Understanding Deep Neural Networks,2018,ICLR,International Conference on Machine Learning
On the Discrimination-Generalization Tradeoff in GANs,2018,ICLR,International Conference on Machine Learning
Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models,2018,ICLR,International Conference on Machine Learning
Unbiased Online Recurrent Optimization,2018,ICLR,International Conference on Machine Learning
Measuring the Intrinsic Dimension of Objective Landscapes,2018,ICLR,International Conference on Machine Learning
Memorization Precedes Generation: Learning Unsupervised GANs with Memory Networks,2018,ICLR,International Conference on Machine Learning
Stochastic Activation Pruning for Robust Adversarial Defense,2018,ICLR,International Conference on Machine Learning
Sparse Persistent RNNs: Squeezing Large Recurrent Networks On-Chip,2018,ICLR,International Conference on Machine Learning
GANITE: Estimation of Individualized Treatment Effects using Generative Adversarial Nets,2018,ICLR,International Conference on Machine Learning
Thermometer Encoding: One Hot Way To Resist Adversarial Examples,2018,ICLR,International Conference on Machine Learning
Trust-PCL: An Off-Policy Trust Region Method for Continuous Control,2018,ICLR,International Conference on Machine Learning
Stochastic Variational Video Prediction,2018,ICLR,International Conference on Machine Learning
Towards Image Understanding from Deep Compression Without Decoding,2018,ICLR,International Conference on Machine Learning
Automatically Inferring Data Quality for Spatiotemporal Forecasting,2018,ICLR,International Conference on Machine Learning
Towards better understanding of gradient-based attribution methods for Deep Neural Networks,2018,ICLR,International Conference on Machine Learning
Countering Adversarial Images using Input Transformations,2018,ICLR,International Conference on Machine Learning
Skip RNN: Learning to Skip State Updates in Recurrent Neural Networks,2018,ICLR,International Conference on Machine Learning
Modular Continual Learning in a Unified Visual Environment,2018,ICLR,International Conference on Machine Learning
Twin Networks: Matching the Future for Sequence Generation,2018,ICLR,International Conference on Machine Learning
Interpretable Counting for Visual Question Answering,2018,ICLR,International Conference on Machine Learning
Interactive Grounded Language Acquisition and Generalization in a 2D World,2018,ICLR,International Conference on Machine Learning
Emergent Complexity via Multi-Agent Competition,2018,ICLR,International Conference on Machine Learning
Universal Agent for Disentangling Environments and Tasks,2018,ICLR,International Conference on Machine Learning
Residual Connections Encourage Iterative Inference,2018,ICLR,International Conference on Machine Learning
Emergent Communication through Negotiation,2018,ICLR,International Conference on Machine Learning
Semi-parametric topological memory for navigation,2018,ICLR,International Conference on Machine Learning
Learning to Count Objects in Natural Images for Visual Question Answering,2018,ICLR,International Conference on Machine Learning
i-RevNet: Deep Invertible Networks,2018,ICLR,International Conference on Machine Learning
Evaluating the Robustness of Neural Networks: An Extreme Value Theory Approach,2018,ICLR,International Conference on Machine Learning
HexaConv,2018,ICLR,International Conference on Machine Learning
Towards Deep Learning Models Resistant to Adversarial Attacks,2018,ICLR,International Conference on Machine Learning
Deep Learning for Physical Processes: Incorporating Prior Scientific Knowledge,2018,ICLR,International Conference on Machine Learning
Communication Algorithms via Deep Learning,2018,ICLR,International Conference on Machine Learning
Simulating Action Dynamics with Neural Process Networks,2018,ICLR,International Conference on Machine Learning
Unsupervised Cipher Cracking Using Discrete GANs,2018,ICLR,International Conference on Machine Learning
Neural Speed Reading via Skim-RNN,2018,ICLR,International Conference on Machine Learning
Multi-level Residual Networks from Dynamical Systems View,2018,ICLR,International Conference on Machine Learning
Towards Neural Phrase-based Machine Translation,2018,ICLR,International Conference on Machine Learning
On the State of the Art of Evaluation in Neural Language Models,2018,ICLR,International Conference on Machine Learning
Memory-based Parameter Adaptation,2018,ICLR,International Conference on Machine Learning
Initialization matters: Orthogonal Predictive State Recurrent Neural Networks,2018,ICLR,International Conference on Machine Learning
PixelDefend: Leveraging Generative Models to Understand and Defend against Adversarial Examples,2018,ICLR,International Conference on Machine Learning
Certified Defenses against Adversarial Examples,2018,ICLR,International Conference on Machine Learning
Defense-GAN: Protecting Classifiers Against Adversarial Attacks Using Generative Models,2018,ICLR,International Conference on Machine Learning
Ensemble Adversarial Training: Attacks and Defenses,2018,ICLR,International Conference on Machine Learning
Fraternal Dropout,2018,ICLR,International Conference on Machine Learning
Can recurrent neural networks warp time?,2018,ICLR,International Conference on Machine Learning
Parallelizing Linear Recurrent Neural Nets Over Sequence Length,2018,ICLR,International Conference on Machine Learning
Attacking Binarized Neural Networks,2018,ICLR,International Conference on Machine Learning
Depthwise Separable Convolutions for Neural Machine Translation,2018,ICLR,International Conference on Machine Learning
Noisy Networks For Exploration,2018,ICLR,International Conference on Machine Learning
A Hierarchical Model for Device Placement,2018,ICLR,International Conference on Machine Learning
Deep Autoencoding Gaussian Mixture Model for Unsupervised Anomaly Detection,2018,ICLR,International Conference on Machine Learning
Learning Discrete Weights Using the Local Reparameterization Trick,2018,ICLR,International Conference on Machine Learning
Deep Rewiring: Training very sparse deep networks,2018,ICLR,International Conference on Machine Learning
Quantitatively Evaluating GANs With Divergences Proposed for Training,2018,ICLR,International Conference on Machine Learning
Improving GAN Training via Binarized Representation Entropy (BRE) Regularization,2018,ICLR,International Conference on Machine Learning
Generative networks as inverse problems with Scattering transforms,2018,ICLR,International Conference on Machine Learning
Critical Percolation as a Framework to Analyze the Training of Deep Networks,2018,ICLR,International Conference on Machine Learning
On the Expressive Power of Overlapping Architectures of Deep Learning,2018,ICLR,International Conference on Machine Learning
Rethinking the Smaller-Norm-Less-Informative Assumption in Channel Pruning of Convolution Layers,2018,ICLR,International Conference on Machine Learning
Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting,2018,ICLR,International Conference on Machine Learning
Simulated+Unsupervised Learning With Adaptive Data Generation and Bidirectional Mappings,2018,ICLR,International Conference on Machine Learning
Relational Neural Expectation Maximization: Unsupervised Discovery of Objects and their Interactions,2018,ICLR,International Conference on Machine Learning
Generative Models of Visually Grounded Imagination,2018,ICLR,International Conference on Machine Learning
Few-shot Autoregressive Density Estimation: Towards Learning to Learn Distributions,2018,ICLR,International Conference on Machine Learning
Compositional Obverter Communication Learning from Raw Visual Input,2018,ICLR,International Conference on Machine Learning
SCAN: Learning Hierarchical Compositional Visual Concepts,2018,ICLR,International Conference on Machine Learning
Hierarchical Density Order Embeddings,2018,ICLR,International Conference on Machine Learning
Identifying Analogies Across Domains,2018,ICLR,International Conference on Machine Learning
Emergence of grid-like representations by training recurrent neural networks to perform spatial localization,2018,ICLR,International Conference on Machine Learning
Learning a neural response metric for retinal prosthesis,2018,ICLR,International Conference on Machine Learning
Few-Shot Learning with Graph Neural Networks,2018,ICLR,International Conference on Machine Learning
Semantically Decomposing the Latent Spaces of Generative Adversarial Networks,2018,ICLR,International Conference on Machine Learning
A Framework for the Quantitative Evaluation of Disentangled Representations,2018,ICLR,International Conference on Machine Learning
Meta-Learning for Semi-Supervised Few-Shot Classification,2018,ICLR,International Conference on Machine Learning
A DIRT-T Approach to Unsupervised Domain Adaptation,2018,ICLR,International Conference on Machine Learning
Generalizing Across Domains via Cross-Gradient Training,2018,ICLR,International Conference on Machine Learning
Learning to cluster in order to transfer across domains and tasks,2018,ICLR,International Conference on Machine Learning
Deep Complex Networks,2018,ICLR,International Conference on Machine Learning
Skip Connections Eliminate Singularities,2018,ICLR,International Conference on Machine Learning
Bi-Directional Block Self-Attention for Fast and Memory-Efficient Sequence Modeling,2018,ICLR,International Conference on Machine Learning
Routing Networks: Adaptive Selection of Non-Linear Functions for Multi-Task Learning,2018,ICLR,International Conference on Machine Learning
Wavelet Pooling for Convolutional Neural Networks,2018,ICLR,International Conference on Machine Learning
FearNet: Brain-Inspired Model for Incremental Learning,2018,ICLR,International Conference on Machine Learning
Do GANs learn the distribution? Some Theory and Empirics,2018,ICLR,International Conference on Machine Learning
Towards Reverse-Engineering Black-Box Neural Networks,2018,ICLR,International Conference on Machine Learning
Understanding Deep Neural Networks with Rectified Linear Units,2018,ICLR,International Conference on Machine Learning
Training wide residual networks for deployment using a single bit for each weight,2018,ICLR,International Conference on Machine Learning
Learn to Pay Attention,2018,ICLR,International Conference on Machine Learning
Monotonic Chunkwise Attention,2018,ICLR,International Conference on Machine Learning
Recasting Gradient-Based Meta-Learning as Hierarchical Bayes,2018,ICLR,International Conference on Machine Learning
"Don't Decay the Learning Rate, Increase the Batch Size",2018,ICLR,International Conference on Machine Learning
Kronecker-factored Curvature Approximations for Recurrent Neural Networks,2018,ICLR,International Conference on Machine Learning
Proximal Backpropagation,2018,ICLR,International Conference on Machine Learning
Neumann Optimizer: A Practical Optimization Algorithm for Deep Neural Networks,2018,ICLR,International Conference on Machine Learning
SGD Learns Over-parameterized Networks that Provably Generalize on Linearly Separable Data,2018,ICLR,International Conference on Machine Learning
A PAC-Bayesian Approach to Spectrally-Normalized Margin Bounds for Neural Networks,2018,ICLR,International Conference on Machine Learning
On the importance of single directions for generalization,2018,ICLR,International Conference on Machine Learning
The Implicit Bias of Gradient Descent on Separable Data,2018,ICLR,International Conference on Machine Learning
Many Paths to Equilibrium: GANs Do Not Need to Decrease a Divergence At Every Step,2018,ICLR,International Conference on Machine Learning
Adaptive Dropout with Rademacher Complexity Regularization,2018,ICLR,International Conference on Machine Learning
A Bayesian Perspective on Generalization and Stochastic Gradient Descent,2018,ICLR,International Conference on Machine Learning
Implicit Causal Models for Genome-wide Association Studies,2018,ICLR,International Conference on Machine Learning
Sensitivity and Generalization in Neural Networks: an Empirical Study,2018,ICLR,International Conference on Machine Learning
Regularizing and Optimizing LSTM Language Models,2018,ICLR,International Conference on Machine Learning
DCN+: Mixed Objective And Deep Residual Coattention for Question Answering,2018,ICLR,International Conference on Machine Learning
Word translation without parallel data,2018,ICLR,International Conference on Machine Learning
All-but-the-Top: Simple and Effective Postprocessing for Word Representations,2018,ICLR,International Conference on Machine Learning
Learning General Purpose Distributed Sentence Representations via Large Scale Multi-task Learning,2018,ICLR,International Conference on Machine Learning
Natural Language Inference over Interaction Space,2018,ICLR,International Conference on Machine Learning
Multi-Task Learning for Document Ranking and Query Suggestion,2018,ICLR,International Conference on Machine Learning
Distributed Fine-tuning of Language Models on Private Data,2018,ICLR,International Conference on Machine Learning
Intrinsic Motivation and Automatic Curricula via Asymmetric Self-Play,2018,ICLR,International Conference on Machine Learning
Reinforcement Learning Algorithm Selection,2018,ICLR,International Conference on Machine Learning
Leave no Trace: Learning to Reset for Safe and Autonomous Reinforcement Learning,2018,ICLR,International Conference on Machine Learning
Consequentialist conditional cooperation in social dilemmas with imperfect information,2018,ICLR,International Conference on Machine Learning
Can Neural Networks Understand Logical Entailment?,2018,ICLR,International Conference on Machine Learning
Cascade Adversarial Machine Learning Regularized with a Unified Embedding,2018,ICLR,International Conference on Machine Learning
Mitigating Adversarial Effects Through Randomization,2018,ICLR,International Conference on Machine Learning
Decision Boundary Analysis of Adversarial Examples,2018,ICLR,International Conference on Machine Learning
Matrix capsules with EM routing,2018,ICLR,International Conference on Machine Learning
CausalGAN: Learning Causal Implicit Generative Models with Adversarial Training,2018,ICLR,International Conference on Machine Learning
Learning Wasserstein Embeddings,2018,ICLR,International Conference on Machine Learning
TRAINING GENERATIVE ADVERSARIAL NETWORKS VIA PRIMAL-DUAL SUBGRADIENT METHODS: A LAGRANGIAN PERSPECTIVE ON GAN,2018,ICLR,International Conference on Machine Learning
Activation Maximization Generative Adversarial Nets,2018,ICLR,International Conference on Machine Learning
Coulomb GANs: Provably Optimal Nash Equilibria via Potential Fields,2018,ICLR,International Conference on Machine Learning
Improving the Improved Training of Wasserstein GANs: A Consistency Term and Its Dual Effect,2018,ICLR,International Conference on Machine Learning
FusionNet: Fusing via Fully-aware Attention with Application to Machine Comprehension,2018,ICLR,International Conference on Machine Learning
Neural Language Modeling by Jointly Learning Syntax and Lexicon,2018,ICLR,International Conference on Machine Learning
Learning Intrinsic Sparse Structures within Long Short-Term Memory,2018,ICLR,International Conference on Machine Learning
Deep Active Learning for Named Entity Recognition,2018,ICLR,International Conference on Machine Learning
Go for a Walk and Arrive at the Answer: Reasoning Over Paths in Knowledge Bases using Reinforcement Learning,2018,ICLR,International Conference on Machine Learning
Lifelong Learning with Dynamically Expandable Networks,2018,ICLR,International Conference on Machine Learning
The Role of Minimal Complexity Functions in Unsupervised Learning of Semantic Mappings,2018,ICLR,International Conference on Machine Learning
Dynamic Neural Program Embeddings for Program Repair,2018,ICLR,International Conference on Machine Learning
Compositional Attention Networks for Machine Reasoning,2018,ICLR,International Conference on Machine Learning
Beyond Shared Hierarchies: Deep Multitask Learning through Soft Layer Ordering,2018,ICLR,International Conference on Machine Learning
Hierarchical Representations for Efficient Architecture Search,2018,ICLR,International Conference on Machine Learning
Reinforcement Learning on Web Interfaces using Workflow-Guided Exploration,2018,ICLR,International Conference on Machine Learning
Combining Symbolic Expressions and Black-box Function Evaluations in Neural Programs,2018,ICLR,International Conference on Machine Learning
Scalable Private Learning with PATE,2018,ICLR,International Conference on Machine Learning
Active Learning for Convolutional Neural Networks: A Core-Set Approach,2018,ICLR,International Conference on Machine Learning
Loss-aware Weight Quantization of Deep Networks,2018,ICLR,International Conference on Machine Learning
Global Optimality Conditions for Deep Neural Networks,2018,ICLR,International Conference on Machine Learning
SpectralNet: Spectral Clustering using Deep Neural Networks,2018,ICLR,International Conference on Machine Learning
Not-So-Random Features,2018,ICLR,International Conference on Machine Learning
Learning how to explain neural networks: PatternNet and PatternAttribution,2018,ICLR,International Conference on Machine Learning
Detecting Statistical Interactions from Neural Network Weights,2018,ICLR,International Conference on Machine Learning
Deep Gaussian Embedding of Graphs: Unsupervised Inductive Learning via Ranking,2018,ICLR,International Conference on Machine Learning
Generating Natural Adversarial Examples,2018,ICLR,International Conference on Machine Learning
Spatially Transformed Adversarial Examples,2018,ICLR,International Conference on Machine Learning
Predicting Floor-Level for 911 Calls with Neural Networks and Smartphone Sensor Data,2018,ICLR,International Conference on Machine Learning
Understanding image motion with group representations,2018,ICLR,International Conference on Machine Learning
Learning Awareness Models,2018,ICLR,International Conference on Machine Learning
Backpropagation through the Void: Optimizing control variates for black-box gradient estimation,2018,ICLR,International Conference on Machine Learning
On Unifying Deep Generative Models,2018,ICLR,International Conference on Machine Learning
Debiasing Evidence Approximations: On Importance-weighted Autoencoders and Jackknife Variational Inference,2018,ICLR,International Conference on Machine Learning
Learning a Generative Model for Validity in Complex Discrete Structures,2018,ICLR,International Conference on Machine Learning
Boundary Seeking GANs,2018,ICLR,International Conference on Machine Learning
Learning Sparse Latent Representations with the Deep Copula Information Bottleneck,2018,ICLR,International Conference on Machine Learning
WHAI: Weibull Hybrid Autoencoding Inference for Deep Topic Modeling,2018,ICLR,International Conference on Machine Learning
Understanding Short-Horizon Bias in Stochastic Meta-Optimization,2018,ICLR,International Conference on Machine Learning
Self-ensembling for visual domain adaptation,2018,ICLR,International Conference on Machine Learning
Gradient Estimators for Implicit Models,2018,ICLR,International Conference on Machine Learning
Learning to Multi-Task by Active Sampling,2018,ICLR,International Conference on Machine Learning
Learning Robust Rewards with Adverserial Inverse Reinforcement Learning,2018,ICLR,International Conference on Machine Learning
A Simple Neural Attentive Meta-Learner,2018,ICLR,International Conference on Machine Learning
Deep Learning and Quantum Entanglement: Fundamental Connections with Implications to Network Design,2018,ICLR,International Conference on Machine Learning
Towards Synthesizing Complex Programs From Input-Output Examples,2018,ICLR,International Conference on Machine Learning
Expressive power of recurrent neural networks,2018,ICLR,International Conference on Machine Learning
Improving the Universality and Learnability of Neural Programmer-Interpreters with Combinator Abstraction,2018,ICLR,International Conference on Machine Learning
An image representation based convolutional network for DNA classification,2018,ICLR,International Conference on Machine Learning
SMASH: One-Shot Model Architecture Search through HyperNetworks,2018,ICLR,International Conference on Machine Learning
Parameter Space Noise for Exploration,2018,ICLR,International Conference on Machine Learning
Synthesizing realistic neural population activity patterns using Generative Adversarial Networks,2018,ICLR,International Conference on Machine Learning
Auto-Encoding Sequential Monte Carlo,2018,ICLR,International Conference on Machine Learning
Learning to Teach,2018,ICLR,International Conference on Machine Learning
PixelNN: Example-based Image Synthesis,2018,ICLR,International Conference on Machine Learning
Non-Autoregressive Neural Machine Translation,2018,ICLR,International Conference on Machine Learning
Deep Voice 3: Scaling Text-to-Speech with Convolutional Sequence Learning,2018,ICLR,International Conference on Machine Learning
mixup: Beyond Empirical Risk Minimization,2018,ICLR,International Conference on Machine Learning
TD or not TD: Analyzing the Role of Temporal Differencing in Deep Reinforcement Learning,2018,ICLR,International Conference on Machine Learning
DORA The Explorer: Directed Outreaching Reinforcement Action-Selection,2018,ICLR,International Conference on Machine Learning
Temporal Difference Models: Model-Free Deep RL for Model-Based Control,2018,ICLR,International Conference on Machine Learning
TreeQN and ATreeC: Differentiable Tree-Structured Models for Deep Reinforcement Learning,2018,ICLR,International Conference on Machine Learning
Alternating Multi-bit Quantization for Recurrent Neural Networks,2018,ICLR,International Conference on Machine Learning
Residual Loss Prediction: Reinforcement Learning With No Incremental Feedback,2018,ICLR,International Conference on Machine Learning
Adaptive Quantization of Neural Networks,2018,ICLR,International Conference on Machine Learning
Boosting the Actor with Dual Critic,2018,ICLR,International Conference on Machine Learning
Guide Actor-Critic for Continuous Control,2018,ICLR,International Conference on Machine Learning
Policy Optimization by Genetic Distillation,2018,ICLR,International Conference on Machine Learning
When is a Convolutional Filter Easy to Learn?,2018,ICLR,International Conference on Machine Learning
Online Learning Rate Adaptation with Hypergradient Descent,2018,ICLR,International Conference on Machine Learning
"Stochastic gradient descent performs variational inference, converges to limit cycles for deep networks",2018,ICLR,International Conference on Machine Learning
Robustness of Classifiers to Universal Perturbations: A Geometric Perspective,2018,ICLR,International Conference on Machine Learning
On the regularization of Wasserstein GANs,2018,ICLR,International Conference on Machine Learning
