title,year,conf,conf_long
Continual Relation Learning via Episodic Memory Activation and Reconsolidation,2020,ACL,the Association for Computational Linguistics
Conversational Graph Grounded Policy Learning for Open-Domain Conversation Generation,2020,ACL,the Association for Computational Linguistics
CorefQA: Coreference Resolution as Query-based Span Prediction,2020,ACL,the Association for Computational Linguistics
Coupling Distant Annotation and Adversarial Training for Cross-Domain Chinese Word Segmentation,2020,ACL,the Association for Computational Linguistics
CraftAssist Instruction Parsing: Semantic Parsing for a Voxel-World Assistant,2020,ACL,the Association for Computational Linguistics
Cross-Lingual Semantic Role Labeling with High-Quality Translated Training Corpus,2020,ACL,the Association for Computational Linguistics
Cross-Lingual Unsupervised Sentiment Classification with Multi-View Transfer Learning,2020,ACL,the Association for Computational Linguistics
Cross-Linguistic Syntactic Evaluation of Word Prediction Models,2020,ACL,the Association for Computational Linguistics
Cross-media Structured Common Space for Multimedia Event Extraction,2020,ACL,the Association for Computational Linguistics
Cross-modal Coherence Modeling for Caption Generation,2020,ACL,the Association for Computational Linguistics
Cross-modal Language Generation using Pivot Stabilization for Web-scale Language Coverage,2020,ACL,the Association for Computational Linguistics
Cross-Modality Relevance for Reasoning on Language and Vision,2020,ACL,the Association for Computational Linguistics
Curriculum Learning for Natural Language Understanding,2020,ACL,the Association for Computational Linguistics
Curriculum Pre-training for End-to-End Speech Translation,2020,ACL,the Association for Computational Linguistics
Data Manipulation: Towards Effective Instance Learning for Neural Dialogue Generation via Learning to Augment and Reweight,2020,ACL,the Association for Computational Linguistics
DeFormer: Decomposing Pre-trained Transformers for Faster Question Answering,2020,ACL,the Association for Computational Linguistics
Demographics Should Not Be the Reason of Toxicity: Mitigating Discrimination in Text Classifications with Instance Weighting,2020,ACL,the Association for Computational Linguistics
Dense-Caption Matching and Frame-Selection Gating for Temporal Localization in VideoQA,2020,ACL,the Association for Computational Linguistics
Dependency Graph Enhanced Dual-transformer Structure for Aspect-based Sentiment Classification,2020,ACL,the Association for Computational Linguistics
DeSePtion: Dual Sequence Prediction and Adversarial Examples for Improved Fact-Checking,2020,ACL,the Association for Computational Linguistics
Detecting Perceived Emotions in Hurricane Disasters,2020,ACL,the Association for Computational Linguistics
Dialogue Coherence Assessment Without Explicit Dialogue Act Labels,2020,ACL,the Association for Computational Linguistics
Dialogue-Based Relation Extraction,2020,ACL,the Association for Computational Linguistics
Dice Loss for Data-imbalanced NLP Tasks,2020,ACL,the Association for Computational Linguistics
Differentiable Window for Dynamic Local Attention,2020,ACL,the Association for Computational Linguistics
Discourse as a Function of Event: Profiling Discourse Structure in News Articles around the Main Event,2020,ACL,the Association for Computational Linguistics
Discourse-Aware Neural Extractive Text Summarization,2020,ACL,the Association for Computational Linguistics
Discrete Latent Variable Representations for Low-Resource Text Classification,2020,ACL,the Association for Computational Linguistics
Discrete Optimization for Unsupervised Sentence Summarization with Word-Level Extraction,2020,ACL,the Association for Computational Linguistics
Distilling Annotations via Active Imitation Learning,2020,ACL,the Association for Computational Linguistics
Distilling Knowledge Learned in BERT for Text Generation,2020,ACL,the Association for Computational Linguistics
Distinguish Confusing Law Articles for Legal Judgment Prediction,2020,ACL,the Association for Computational Linguistics
Diverse and Informative Dialogue Generation with Context-Specific Commonsense Knowledge Awareness,2020,ACL,the Association for Computational Linguistics
Diversifying Dialogue Generation with Non-Conversational Text,2020,ACL,the Association for Computational Linguistics
Do Neural Language Models Show Preferences for Syntactic Formalisms?,2020,ACL,the Association for Computational Linguistics
Do Neural Models Learn Systematicity of Monotonicity Inference in Natural Language?,2020,ACL,the Association for Computational Linguistics
Document Modeling with Graph Attention Networks for Multi-grained Machine Reading Comprehension,2020,ACL,the Association for Computational Linguistics
Document Translation vs. Query Translation for Cross-Lingual Information Retrieval in the Medical Domain,2020,ACL,the Association for Computational Linguistics
Document-Level Event Role Filler Extraction using Multi-Granularity Contextualized Encoding,2020,ACL,the Association for Computational Linguistics
Don’t Say That! Making Inconsistent Dialogue Unlikely with Unlikelihood Training,2020,ACL,the Association for Computational Linguistics
Don’t Stop Pretraining: Adapt Language Models to Domains and Tasks,2020,ACL,the Association for Computational Linguistics
DoQA - Accessing Domain-Specific FAQs via Conversational QA,2020,ACL,the Association for Computational Linguistics
Double-Hard Debias: Tailoring Word Embeddings for Gender Bias Mitigation,2020,ACL,the Association for Computational Linguistics
DRTS Parsing with Structure-Aware Encoding and Decoding,2020,ACL,the Association for Computational Linguistics
DTCA: Decision Tree-based Co-Attention Networks for Explainable Claim Verification,2020,ACL,the Association for Computational Linguistics
Dynamic Fusion Network for Multi-Domain End-to-end Task-Oriented Dialog,2020,ACL,the Association for Computational Linguistics
Dynamic Online Conversation Recommendation,2020,ACL,the Association for Computational Linguistics
Dynamic Programming Encoding for Subword Segmentation in Neural Machine Translation,2020,ACL,the Association for Computational Linguistics
"ECPE-2D: Emotion-Cause Pair Extraction based on Joint Two-Dimensional Representation, Interaction and Prediction",2020,ACL,the Association for Computational Linguistics
Effective Estimation of Deep Generative Language Models,2020,ACL,the Association for Computational Linguistics
Effective Inter-Clause Modeling for End-to-End Emotion-Cause Pair Extraction,2020,ACL,the Association for Computational Linguistics
Efficient Constituency Parsing by Pointing,2020,ACL,the Association for Computational Linguistics
Efficient Dialogue State Tracking by Selectively Overwriting Memory,2020,ACL,the Association for Computational Linguistics
Efficient Pairwise Annotation of Argument Quality,2020,ACL,the Association for Computational Linguistics
Efficient Second-Order TreeCRF for Neural Dependency Parsing,2020,ACL,the Association for Computational Linguistics
Emergence of Syntax Needs Minimal Supervision,2020,ACL,the Association for Computational Linguistics
Emerging Cross-lingual Structure in Pretrained Language Models,2020,ACL,the Association for Computational Linguistics
Empower Entity Set Expansion via Language Model Probing,2020,ACL,the Association for Computational Linguistics
Empowering Active Learning to Jointly Optimize System and User Demands,2020,ACL,the Association for Computational Linguistics
End-to-End Bias Mitigation by Modelling Biases in Corpora,2020,ACL,the Association for Computational Linguistics
End-to-End Neural Pipeline for Goal-Oriented Dialogue Systems using GPT-2,2020,ACL,the Association for Computational Linguistics
End-to-End Neural Word Alignment Outperforms GIZA++,2020,ACL,the Association for Computational Linguistics
Enhancing Answer Boundary Detection for Multilingual Machine Reading Comprehension,2020,ACL,the Association for Computational Linguistics
Enhancing Cross-target Stance Detection with Transferable Semantic-Emotion Knowledge,2020,ACL,the Association for Computational Linguistics
ERASER: A Benchmark to Evaluate Rationalized NLP Models,2020,ACL,the Association for Computational Linguistics
ESPRIT: Explaining Solutions to Physical Reasoning Tasks,2020,ACL,the Association for Computational Linguistics
Estimating predictive uncertainty for rumour verification models,2020,ACL,the Association for Computational Linguistics
Estimating the influence of auxiliary tasks for multi-task learning of sequence tagging tasks,2020,ACL,the Association for Computational Linguistics
Evaluating and Enhancing the Robustness of Neural Network-based Dependency Parsing Models with Adversarial Examples,2020,ACL,the Association for Computational Linguistics
Evaluating Explainable AI: Which Algorithmic Explanations Help Users Predict Model Behavior?,2020,ACL,the Association for Computational Linguistics
Evaluating Explanation Methods for Neural Machine Translation,2020,ACL,the Association for Computational Linguistics
Evidence-Aware Inferential Text Generation with Vector Quantised Variational AutoEncoder,2020,ACL,the Association for Computational Linguistics
"Exact yet Efficient Graph Parsing, Bi-directional Locality and the Constructivist Hypothesis",2020,ACL,the Association for Computational Linguistics
Examining Citations of Natural Language Processing Literature,2020,ACL,the Association for Computational Linguistics
Examining the State-of-the-Art in News Timeline Summarization,2020,ACL,the Association for Computational Linguistics
Exclusive Hierarchical Decoding for Deep Keyphrase Generation,2020,ACL,the Association for Computational Linguistics
Expertise Style Transfer: A New Task Towards Better Communication between Experts and Laymen,2020,ACL,the Association for Computational Linguistics
Explaining Black Box Predictions and Unveiling Data Artifacts through Influence Functions,2020,ACL,the Association for Computational Linguistics
Explicit Memory Tracker with Coarse-to-Fine Reasoning for Conversational Machine Reading,2020,ACL,the Association for Computational Linguistics
Explicit Semantic Decomposition for Definition Generation,2020,ACL,the Association for Computational Linguistics
Exploiting Syntactic Structure for Better Language Modeling: A Syntactic Distance Approach,2020,ACL,the Association for Computational Linguistics
Exploiting the Syntax-Model Consistency for Neural Relation Extraction,2020,ACL,the Association for Computational Linguistics
Exploring Contextual Word-level Style Relevance for Unsupervised Style Transfer,2020,ACL,the Association for Computational Linguistics
Exploring Unexplored Generalization Challenges for Cross-Database Semantic Parsing,2020,ACL,the Association for Computational Linguistics
"Extracting Headless MWEs from Dependency Parse Trees: Parsing, Tagging, and Joint Modeling Approaches",2020,ACL,the Association for Computational Linguistics
Extractive Summarization as Text Matching,2020,ACL,the Association for Computational Linguistics
Facet-Aware Evaluation for Extractive Summarization,2020,ACL,the Association for Computational Linguistics
Fact-based Text Editing,2020,ACL,the Association for Computational Linguistics
Fast and Accurate Deep Bidirectional Language Representations for Unsupervised Learning,2020,ACL,the Association for Computational Linguistics
Fast and Accurate Non-Projective Dependency Tree Linearization,2020,ACL,the Association for Computational Linguistics
FastBERT: a Self-distilling BERT with Adaptive Inference Time,2020,ACL,the Association for Computational Linguistics
Feature Projection for Improved Text Classification,2020,ACL,the Association for Computational Linguistics
FEQA: A Question Answering Evaluation Framework for Faithfulness Assessment in Abstractive Summarization,2020,ACL,the Association for Computational Linguistics
Few-shot Slot Tagging with Collapsed Dependency Transfer and Label-enhanced Task-adaptive Projection Network,2020,ACL,the Association for Computational Linguistics
Finding Universal Grammatical Relations in Multilingual BERT,2020,ACL,the Association for Computational Linguistics
Fine-Grained Analysis of Cross-Linguistic Syntactic Divergences,2020,ACL,the Association for Computational Linguistics
Fine-grained Fact Verification with Kernel Graph Attention Network,2020,ACL,the Association for Computational Linguistics
Fine-grained Interest Matching for Neural News Recommendation,2020,ACL,the Association for Computational Linguistics
Fluent Response Generation for Conversational Question Answering,2020,ACL,the Association for Computational Linguistics
From Arguments to Key Points: Towards Automatic Argument Summarization,2020,ACL,the Association for Computational Linguistics
From English to Code-Switching: Transfer Learning with Strong Morphological Clues,2020,ACL,the Association for Computational Linguistics
From SPMRL to NMRL: What Did We Learn (and Unlearn) in a Decade of Parsing Morphologically-Rich Languages (MRLs)?,2020,ACL,the Association for Computational Linguistics
From Zero to Hero: Human-In-The-Loop Entity Linking in Low Resource Domains,2020,ACL,the Association for Computational Linguistics
Frugal Paradigm Completion,2020,ACL,the Association for Computational Linguistics
Gated Convolutional Bidirectional Attention-based Model for Off-topic Spoken Response Detection,2020,ACL,the Association for Computational Linguistics
GCAN: Graph-aware Co-Attention Networks for Explainable Fake News Detection on Social Media,2020,ACL,the Association for Computational Linguistics
Gender Bias in Multilingual Embeddings and Cross-Lingual Transfer,2020,ACL,the Association for Computational Linguistics
Gender Gap in Natural Language Processing Research: Disparities in Authorship and Citations,2020,ACL,the Association for Computational Linguistics
Gender in Danger? Evaluating Speech Translation Technology on the MuST-SHE Corpus,2020,ACL,the Association for Computational Linguistics
Generalized Entropy Regularization or: There’s Nothing Special about Label Smoothing,2020,ACL,the Association for Computational Linguistics
Generalizing Natural Language Analysis through Span-relation Representations,2020,ACL,the Association for Computational Linguistics
"Generate, Delete and Rewrite: A Three-Stage Framework for Improving Persona Consistency of Dialogue Generation",2020,ACL,the Association for Computational Linguistics
Generating Counter Narratives against Online Hate Speech: Data and Strategies,2020,ACL,the Association for Computational Linguistics
Generating Diverse and Consistent QA pairs from Contexts with Information-Maximizing Hierarchical Conditional VAEs,2020,ACL,the Association for Computational Linguistics
Generating Fact Checking Explanations,2020,ACL,the Association for Computational Linguistics
Generating Hierarchical Explanations on Text Classification via Feature Interaction Detection,2020,ACL,the Association for Computational Linguistics
Generating Informative Conversational Response using Recurrent Knowledge-Interaction and Knowledge-Copy,2020,ACL,the Association for Computational Linguistics
Generative Semantic Hashing Enhanced via Boltzmann Machines,2020,ACL,the Association for Computational Linguistics
GLUECoS: An Evaluation Benchmark for Code-Switched NLP,2020,ACL,the Association for Computational Linguistics
GoEmotions: A Dataset of Fine-Grained Emotions,2020,ACL,the Association for Computational Linguistics
Good-Enough Compositional Data Augmentation,2020,ACL,the Association for Computational Linguistics
Graph Neural News Recommendation with Unsupervised Preference Disentanglement,2020,ACL,the Association for Computational Linguistics
Graph-to-Tree Learning for Solving Math Word Problems,2020,ACL,the Association for Computational Linguistics
Grounded Conversation Generation as Guided Traverses in Commonsense Knowledge Graphs,2020,ACL,the Association for Computational Linguistics
Grounding Conversations with Improvised Dialogues,2020,ACL,the Association for Computational Linguistics
Guiding Variational Response Generator to Exploit Persona,2020,ACL,the Association for Computational Linguistics
Handling Rare Entities for Neural Sequence Labeling,2020,ACL,the Association for Computational Linguistics
Hard-Coded Gaussian Attention for Neural Machine Translation,2020,ACL,the Association for Computational Linguistics
Harnessing the linguistic signal to predict scalar inferences,2020,ACL,the Association for Computational Linguistics
Harvesting and Refining Question-Answer Pairs for Unsupervised QA,2020,ACL,the Association for Computational Linguistics
HAT: Hardware-Aware Transformers for Efficient Natural Language Processing,2020,ACL,the Association for Computational Linguistics
He said “who’s gonna take care of your children when you are at ACL?”: Reported Sexist Acts are Not Sexist,2020,ACL,the Association for Computational Linguistics
Heterogeneous Graph Neural Networks for Extractive Document Summarization,2020,ACL,the Association for Computational Linguistics
Heterogeneous Graph Transformer for Graph-to-Sequence Learning,2020,ACL,the Association for Computational Linguistics
Hierarchical Entity Typing via Multi-level Learning to Rank,2020,ACL,the Association for Computational Linguistics
Hierarchical Modeling for User Personality Prediction: The Role of Message-Level Attention,2020,ACL,the Association for Computational Linguistics
Hierarchy-Aware Global Model for Hierarchical Text Classification,2020,ACL,the Association for Computational Linguistics
Highway Transformer: Self-Gating Enhanced Self-Attentive Networks,2020,ACL,the Association for Computational Linguistics
Hiring Now: A Skill-Aware Multi-Attention Model for Job Posting Generation,2020,ACL,the Association for Computational Linguistics
History for Visual Dialog: Do we really need it?,2020,ACL,the Association for Computational Linguistics
Hooks in the Headline: Learning to Generate Headlines with Controlled Styles,2020,ACL,the Association for Computational Linguistics
How Accents Confound: Probing for Accent Information in End-to-End Speech Recognition Systems,2020,ACL,the Association for Computational Linguistics
How does BERT’s attention change when you fine-tune? An analysis methodology and a case study in negation scope,2020,ACL,the Association for Computational Linguistics
How Does NLP Benefit Legal System: A Summary of Legal Artificial Intelligence,2020,ACL,the Association for Computational Linguistics
How Does Selective Mechanism Improve Self-Attention Networks?,2020,ACL,the Association for Computational Linguistics
How to Ask Good Questions? Try to Leverage Paraphrases,2020,ACL,the Association for Computational Linguistics
Human Attention Maps for Text Classification: Do Humans and Neural Networks Focus on the Same Words?,2020,ACL,the Association for Computational Linguistics
Hyperbolic Capsule Networks for Multi-Label Classification,2020,ACL,the Association for Computational Linguistics
HyperCore: Hyperbolic and Co-graph Representation for Automatic ICD Coding,2020,ACL,the Association for Computational Linguistics
Image-Chat: Engaging Grounded Conversations,2020,ACL,the Association for Computational Linguistics
IMoJIE: Iterative Memory-Based Joint Open Information Extraction,2020,ACL,the Association for Computational Linguistics
Improved Natural Language Generation via Loss Truncation,2020,ACL,the Association for Computational Linguistics
Improving Adversarial Text Generation by Modeling the Distant Future,2020,ACL,the Association for Computational Linguistics
Improving Chinese Word Segmentation with Wordhood Memory Networks,2020,ACL,the Association for Computational Linguistics
Improving Disentangled Text Representation Learning with Information-Theoretic Guidance,2020,ACL,the Association for Computational Linguistics
Improving Disfluency Detection by Self-Training a Self-Attentive Model,2020,ACL,the Association for Computational Linguistics
Improving Event Detection via Open-domain Trigger Knowledge,2020,ACL,the Association for Computational Linguistics
Improving Image Captioning Evaluation by Considering Inter References Variance,2020,ACL,the Association for Computational Linguistics
Improving Image Captioning with Better Use of Caption,2020,ACL,the Association for Computational Linguistics
Improving Massively Multilingual Neural Machine Translation and Zero-Shot Translation,2020,ACL,the Association for Computational Linguistics
Improving Multi-hop Question Answering over Knowledge Graphs using Knowledge Base Embeddings,2020,ACL,the Association for Computational Linguistics
Improving Multimodal Named Entity Recognition via Entity Span Detection with Unified Multimodal Transformer,2020,ACL,the Association for Computational Linguistics
Improving Neural Machine Translation with Soft Template Prediction,2020,ACL,the Association for Computational Linguistics
Improving Segmentation for Technical Support Problems,2020,ACL,the Association for Computational Linguistics
Improving Transformer Models by Reordering their Sublayers,2020,ACL,the Association for Computational Linguistics
Improving Truthfulness of Headline Generation,2020,ACL,the Association for Computational Linguistics
In Layman’s Terms: Semi-Open Relation Extraction from Scientific Texts,2020,ACL,the Association for Computational Linguistics
"In Neural Machine Translation, What Does Transfer Learning Transfer?",2020,ACL,the Association for Computational Linguistics
Inflecting when there’s no majority: Limitations of encoder-decoder neural networks as cognitive models for German plurals,2020,ACL,the Association for Computational Linguistics
Influence Paths for Characterizing Subject-Verb Number Agreement in LSTM Language Models,2020,ACL,the Association for Computational Linguistics
Information-Theoretic Probing for Linguistic Structure,2020,ACL,the Association for Computational Linguistics
INFOTABS: Inference on Tables as Semi-structured Data,2020,ACL,the Association for Computational Linguistics
Injecting Numerical Reasoning Skills into Language Models,2020,ACL,the Association for Computational Linguistics
INSET: Sentence Infilling with INter-SEntential Transformer,2020,ACL,the Association for Computational Linguistics
Integrating Multimodal Information in Large Pretrained Transformers,2020,ACL,the Association for Computational Linguistics
Integrating Semantic and Structural Information with Graph Convolutional Network for Controversy Detection,2020,ACL,the Association for Computational Linguistics
Interactive Classification by Asking Informative Questions,2020,ACL,the Association for Computational Linguistics
Interactive Construction of User-Centric Dictionary for Text Analytics,2020,ACL,the Association for Computational Linguistics
Interactive Machine Comprehension with Information Seeking Agents,2020,ACL,the Association for Computational Linguistics
Intermediate-Task Transfer Learning with Pretrained Language Models: When and Why Does It Work?,2020,ACL,the Association for Computational Linguistics
Interpreting Pretrained Contextualized Representations via Reductions to Static Embeddings,2020,ACL,the Association for Computational Linguistics
Investigating the effect of auxiliary objectives for the automated grading of learner English speech transcriptions,2020,ACL,the Association for Computational Linguistics
Investigating Word-Class Distributions in Word Vector Spaces,2020,ACL,the Association for Computational Linguistics
iSarcasm: A Dataset of Intended Sarcasm,2020,ACL,the Association for Computational Linguistics
"It Takes Two to Lie: One to Lie, and One to Listen",2020,ACL,the Association for Computational Linguistics
It’s Morphin’ Time! Combating Linguistic Discrimination with Inflectional Perturbations,2020,ACL,the Association for Computational Linguistics
