title,year,conf,conf_long
Language-Driven Temporal Activity Localization: A Semantic Matching Reinforcement Learning Model,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Gaussian Temporal Awareness Networks for Action Localization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Efficient Video Classification Using Fewer Frames,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Parsing R-CNN for Instance-Level Human Analysis,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Large Scale Incremental Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
TopNet: Structural Point Cloud Decoder,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Perceive Where to Focus: Learning Visibility-Aware Part-Level Features for Partial Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Meta-Transfer Learning for Few-Shot Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Structured Binary Neural Networks for Accurate Image Classification and Semantic Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep RNN Framework for Visual Sequential Applications,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Graph-Based Global Reasoning Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
SSN: Learning Sparse Switchable Normalization via SparsestMax,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Spherical Fractal Convolutional Neural Networks for Point Cloud Recognition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning to Generate Synthetic Data via Compositing,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Divide and Conquer the Embedding Space for Metric Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Latent Space Autoregression for Novelty Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Attending to Discriminative Certainty for Domain Adaptation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Feature Denoising for Improving Adversarial Robustness,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Selective Kernel Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
On Implicit Filter Level Sparsity in Convolutional Neural Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
FlowNet3D: Learning Scene Flow in 3D Point Clouds,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Scene Memory Transformer for Embodied Agents in Long-Horizon Tasks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Co-Occurrent Features in Semantic Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Bag of Tricks for Image Classification with Convolutional Neural Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning Channel-Wise Interactions for Binary Convolutional Neural Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Knowledge Adaptation for Efficient Semantic Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Parametric Noise Injection: Trainable Randomness to Improve Deep Neural Network Robustness Against Adversarial Attack,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Invariance Matters: Exemplar Memory for Domain Adaptive Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Dissecting Person Re-Identification From the Viewpoint of Viewpoint,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning to Reduce Dual-Level Discrepancy for Infrared-Visible Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Progressive Feature Alignment for Unsupervised Domain Adaptation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Feature-Level Frankenstein: Eliminating Variations for Discriminative Recognition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning a Deep ConvNet for Multi-Label Classification With Partial Labels,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Generalized Intersection Over Union: A Metric and a Loss for Bounding Box Regression,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Densely Semantically Aligned Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Generalising Fine-Grained Sketch-Based Image Retrieval,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Adapting Object Detectors via Selective Cross-Domain Alignment,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Cyclic Guidance for Weakly Supervised Joint Detection and Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Thinking Outside the Pool: Active Training Image Creation for Relative Attributes,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Generalizable Person Re-Identification by Domain-Invariant Mapping Network,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Visual Attention Consistency Under Image Transforms for Multi-Label Image Classification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Re-Ranking via Metric Fusion for Object Retrieval and Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Unsupervised Open Domain Recognition by Semantic Discrepancy Minimization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Weakly Supervised Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
PointRCNN: 3D Object Proposal Generation and Detection From Point Cloud,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Automatic Adaptation of Object Detectors to New Domains Using Self-Training,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep Sketch-Shape Hashing With Segmented 3D Stochastic Viewing,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Generative Dual Adversarial Network for Generalized Zero-Shot Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Query-Guided End-To-End Person Search,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Libra R-CNN: Towards Balanced Learning for Object Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning a Unified Classifier Incrementally via Rebalancing,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Feature Selective Anchor-Free Module for Single-Shot Object Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Bottom-Up Object Detection by Grouping Extreme and Center Points,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Feature Distillation: DNN-Oriented JPEG Compression Against Adversarial Examples,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
SCOPS: Self-Supervised Co-Part Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Unsupervised Moving Object Detection via Contextual Information Separation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Pose2Seg: Detection Free Human Instance Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
DrivingStereo: A Large-Scale Dataset for Stereo Matching in Autonomous Driving Scenarios,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
PartNet: A Large-Scale Benchmark for Fine-Grained and Hierarchical Part-Level 3D Object Understanding,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
A Dataset and Benchmark for Large-Scale Multi-Modal Face Anti-Spoofing,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Unsupervised Learning of Consensus Maximization for 3D Vision Problems,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
VizWiz-Priv: A Dataset for Recognizing the Presence and Purpose of Private Visual Information in Images Taken by Blind People,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Structural Relational Reasoning of Point Clouds,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
MVF-Net: Multi-View 3D Face Morphable Model Regression,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Photometric Mesh Optimization for Video-Aligned 3D Object Reconstruction,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Guided Stereo Matching,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
"Unsupervised Event-Based Learning of Optical Flow, Depth, and Egomotion",2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Modeling Local Geometric Structure of 3D Point Clouds Using Geo-CNN,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
3D Point Capsule Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
GS3D: An Efficient 3D Object Detection Framework for Autonomous Driving,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Single-Image Piece-Wise Planar 3D Reconstruction via Associative Embedding,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
3DN: 3D Deformation Network,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
HorizonNet: Learning Room Layout With 1D Representation and Pano Stretch Data Augmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep Fitting Degree Scoring Network for Monocular 3D Object Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Pushing the Envelope for RGB-Based Dense 3D Hand Pose Estimation via Neural Rendering,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Self-Supervised Learning of 3D Human Pose Using Multi-View Geometry,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
FSA-Net: Learning Fine-Grained Structure Aggregation for Head Pose Estimation From a Single Image,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Dense 3D Face Decoding Over 2500FPS: Joint Texture & Shape Convolutional Mesh Decoders,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Does Learning Specific Features for Related Parts Help Human Pose Estimation?,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Linkage Based Face Clustering via Graph Convolution Network,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Towards High-Fidelity Nonlinear 3D Face Morphable Model,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
RegularFace: Deep Face Recognition via Exclusive Regularization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
BridgeNet: A Continuity-Aware Probabilistic Network for Age Estimation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
GANFIT: Generative Adversarial Network Fitting for High Fidelity 3D Face Reconstruction,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Improving the Performance of Unimodal Dynamic Hand-Gesture Recognition With Multimodal Training,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning to Reconstruct People in Clothing From a Single RGB Camera,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Distilled Person Re-Identification: Towards a More Scalable System,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
A Perceptual Prediction Framework for Self Supervised Event Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
COIN: A Large-Scale Dataset for Comprehensive Instructional Video Analysis,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Recurrent Attentive Zooming for Joint Crowd Counting and Precise Localization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
An Attention Enhanced Graph Convolutional LSTM Network for Skeleton-Based Action Recognition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Graph Convolutional Label Noise Cleaner: Train a Plug-And-Play Action Classifier for Anomaly Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
MAN: Moment Alignment Network for Natural Language Moment Retrieval via Iterative Graph Adjustment,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Less Is More: Learning Highlight Detection From Video Duration,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
DMC-Net: Generating Discriminative Motion Cues for Fast Compressed Video Action Recognition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
AdaFrame: Adaptive Frame Selection for Fast Video Recognition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Spatio-Temporal Video Re-Localization by Warp LSTM,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Completeness Modeling and Context Separation for Weakly Supervised Temporal Action Localization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Unsupervised Deep Tracking,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Tracking by Animation: Unsupervised Learning of Multi-Object Attentive Trackers,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Fast Online Object Tracking and Segmentation: A Unifying Approach,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Object Tracking by Reconstruction With View-Specific Discriminative Correlation Filters,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
SoPhie: An Attentive GAN for Predicting Paths Compliant to Social and Physical Constraints,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Leveraging Shape Completion for 3D Siamese Tracking,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Target-Aware Deep Tracking,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Spatiotemporal CNN for Video Object Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Towards Rich Feature Discovery With Class Activation Maps Augmentation for Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Wide-Context Semantic Image Extrapolation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
End-To-End Time-Lapse Video Synthesis From a Single Outdoor Image,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
GIF2Video: Color Dequantization and Temporal Interpolation of GIF Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Mode Seeking Generative Adversarial Networks for Diverse Image Synthesis,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Pluralistic Image Completion,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Salient Object Detection With Pyramid Attention and Salient Edges,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Latent Filter Scaling for Multimodal Unsupervised Image-To-Image Translation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Attention-Aware Multi-Stroke Style Transfer,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Feedback Adversarial Learning: Spatial Feedback for Improving Generative Adversarial Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning Pyramid-Context Encoder Network for High-Quality Image Inpainting,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Example-Guided Style-Consistent Image Synthesis From Semantic Labeling,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
MirrorGAN: Learning Text-To-Image Generation by Redescription,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Light Field Messaging With Deep Photographic Steganography,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Im2Pencil: Controllable Pencil Illustration From Photographs,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
When Color Constancy Goes Wrong: Correcting Improperly White-Balanced Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Beyond Volumetric Albedo -- A Surface Optimization Framework for Non-Line-Of-Sight Imaging,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Reflection Removal Using a Dual-Pixel Sensor,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Practical Coding Function Design for Time-Of-Flight Imaging,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Meta-SR: A Magnification-Arbitrary Network for Super-Resolution,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Multispectral and Hyperspectral Image Fusion by MS/HS Fusion Net,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning Attraction Field Representation for Robust Line Segment Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Blind Super-Resolution With Iterative Kernel Correction,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Video Magnification in the Wild Using Fractional Anisotropy in Temporal Distribution,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Attentive Feedback Network for Boundary-Aware Salient Object Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Heavy Rain Image Restoration: Integrating Physics Model and Conditional Adversarial Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning to Calibrate Straight Lines for Fisheye Image Rectification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Camera Lens Super-Resolution,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Frame-Consistent Recurrent Video Deraining With Dual-Level Flow,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep Plug-And-Play Super-Resolution for Arbitrary Blur Kernels,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Sea-Thru: A Method for Removing Water From Underwater Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep Network Interpolation for Continuous Imagery Effect Transition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Spatially Variant Linear Representation Models for Joint Filtering,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Toward Convolutional Blind Denoising of Real Photographs,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Towards Real Scene Super-Resolution With Raw Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
ODE-Inspired Network Design for Single Image Super-Resolution,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Blind Image Deblurring With Local Maximum Gradient Prior,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Attention-Guided Network for Ghost-Free High Dynamic Range Imaging,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Searching for a Robust Neural Architecture in Four GPU Hours,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Hierarchy Denoising Recursive Autoencoders for 3D Scene Layout Prediction,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Adaptively Connected Neural Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
CrDoCo: Pixel-Level Domain Transfer With Cross-Domain Consistency,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Temporal Cycle-Consistency Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Predicting Future Frames Using Retrospective Cycle GAN,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Density Map Regression Guided Detection Network for RGB-D Crowd Counting and Localization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
TAFE-Net: Task-Aware Feature Embeddings for Low Shot Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning Semantic Segmentation From Synthetic Data: A Geometrically Guided Input-Output Adaptation Approach,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Attentive Single-Tasking of Multiple Tasks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep Metric Learning to Rank,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
End-To-End Multi-Task Learning With Attention,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Self-Supervised Learning via Conditional Motion Propagation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Bridging Stereo Matching and Optical Flow via Spatiotemporal Correspondence,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
All About Structure: Adapting Structural Information Across Domains for Boosting Semantic Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Iterative Reorganization With Weak Spatial Constraints: Solving Arbitrary Jigsaw Puzzles for Unsupervised Representation Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Revisiting Self-Supervised Visual Representation Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
It's Not About the Journey; It's About the Destination: Following Soft Paths Under Question-Guidance for Visual Reasoning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Actively Seeking and Learning From Live Data,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Improving Referring Expression Grounding With Cross-Modal Attention-Guided Erasing,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Neighbourhood Watch: Referring Expression Comprehension via Language-Guided Graph Attention Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Scene Graph Generation With External Knowledge and Image Reconstruction,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Polysemous Visual-Semantic Embedding for Cross-Modal Retrieval,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
MUREL: Multimodal Relational Reasoning for Visual Question Answering,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Heterogeneous Memory Enhanced Multimodal Attention Model for Video Question Answering,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Information Maximizing Visual Question Generation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning to Detect Human-Object Interactions With Knowledge,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning Words by Drawing Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Factor Graph Attention,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Reducing Uncertainty in Undersampled MRI Reconstruction With Active Acquisition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
ESIR: End-To-End Scene Text Recognition via Iterative Image Rectification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
ROI-10D: Monocular Lifting of 2D Detection to 6D Pose and Metric Shape,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Collaborative Learning of Semi-Supervised Segmentation and Classification for Medical Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Biologically-Constrained Graphs for Global Connectomics Reconstruction,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
P3SGD: Patient Privacy Preserving SGD for Regularizing Deep CNNs in Pathological Image Classification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Elastic Boundary Projection for 3D Medical Image Segmentation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
SIXray: A Large-Scale Security Inspection X-Ray Benchmark for Prohibited Item Discovery in Overlapping Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Noise2Void - Learning Denoising From Single Noisy Images,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Joint Discriminative and Generative Learning for Person Re-Identification,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Unsupervised Person Re-Identification by Soft Multilabel Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning Context Graph for Person Search,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Gradient Matching Generative Networks for Zero-Shot Learning,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Doodle to Search: Practical Zero-Shot Sketch-Based Image Retrieval,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Zero-Shot Task Transfer,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
C-MIL: Continuation Multiple Instance Learning for Weakly Supervised Object Detection,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Weakly Supervised Learning of Instance Segmentation With Inter-Pixel Relations,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Attention-Based Dropout Layer for Weakly Supervised Object Localization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Domain Generalization by Solving Jigsaw Puzzles,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Transferrable Prototypical Networks for Unsupervised Domain Adaptation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Blending-Target Domain Adaptation by Adversarial Meta-Adaptation Networks,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
ELASTIC: Improving CNNs With Dynamic Scaling Policies,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
ScratchDet: Training Single-Shot Object Detectors From Scratch,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
SFNet: Learning Object-Aware Semantic Correspondence,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Deep Metric Learning Beyond Binary Supervision,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Learning to Cluster Faces on an Affinity Graph,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
C2AE: Class Conditioned Auto-Encoder for Open-Set Recognition,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Shapes and Context: In-The-Wild Image Synthesis & Manipulation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Semantics Disentangling for Text-To-Image Generation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Semantic Image Synthesis With Spatially-Adaptive Normalization,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Progressive Pose Attention Transfer for Person Image Generation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Unsupervised Person Image Generation With Semantic Parsing Transformation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
DeepView: View Synthesis With Learned Gradient Descent,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Animating Arbitrary Objects via Deep Motion Transfer,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Textured Neural Avatars,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
IM-Net for High Resolution Video Frame Interpolation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Homomorphic Latent Space Interpolation for Unpaired Image-To-Image Translation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
Multi-Channel Attention Selection GAN With Cascaded Semantic Guidance for Cross-View Image Translation,2019,CVPR,The Conference on Computer Vision and Pattern Recognition
